Date,Code,State,Venue,Tipster,Market_Id,Selection_Id,Bet_Type,Best_Bet,Bet_Text,Selection_Name,Win_Lose,Bsp,Tipster_Profit,Back_Profit,Lay_Profit
26/07/2024,Harness,WA,Gloucester Park,Scott Hill,231015330,8914586,BACK,FALSE,Rated Price: 2.5 | Stake: 2 Units,1. Sugar Street,0,1.73,-2,-2.00,2.74
26/07/2024,Harness,WA,Gloucester Park,Scott Hill,231015318,60745615,BACK,FALSE,Rated Price: 2.5 | Stake: 2 Units,11. Lusaka,0,3.71,-2,-2.00,0.74
26/07/2024,Harness,WA,Gloucester Park,Scott Hill,231015327,43034600,BACK,FALSE,Rated Price: 5 | Stake: 1 Units,4. Crowd Control,0,4.4,-1,-1.00,0.29
26/07/2024,Harness,WA,Gloucester Park,Scott Hill,231015312,2741925,BACK,TRUE,Rated Price: 1.85 | Stake: 3 Units,11. Penny Black ,1,1.4,1.2,1.20,-3.00
26/07/2024,Harness,WA,Gloucester Park,Scott Hill,231015324,36036883,BACK,FALSE,Rated Price: 2.5 | Stake: 2 Units,3. Blaze Coops,1,2.5,3,3.00,-2.00
26/07/2024,Harness,VIC,Melton,Darren and Brett Carroll,231015339,71868876,BACK,TRUE,Rated Price: 2 | Stake: 3 Units,6. All Blazing Guns,0,2.12,-3,-3.00,2.68
26/07/2024,Harness,VIC,Melton,Darren and Brett Carroll,231015354,22774015,LAY,TRUE,Rated Price: 6 | Stake: 2 Units,6. Hurricane HArley,0,5.2,0.476190476,-2.00,0.48
26/07/2024,Thoroughbred,SA,Bordertown,Lachlan Mosley,231018163,52670358,BACK,TRUE,Rated Price:  | Stake: 3 Units,3. Dunmaghlas ,0,3.65,-3,-3.00,1.13
26/07/2024,Thoroughbred,SA,Bordertown,Lachlan Mosley,231018152,3915968,BACK,FALSE,Rated Price:  | Stake: 1 Units,5. Inaugural,1,1.72,0.72,0.72,-1.00
26/07/2024,Thoroughbred,VIC,Geelong,Jackson Oldham,231018284,1319052,BACK,TRUE,Rated Price: 1.56 | Stake: 4 Units,4. Desert Star ,0,1.55,-4,-4.00,7.27
26/07/2024,Thoroughbred,VIC,Geelong,Jackson Oldham,231018268,71904202,BACK,FALSE,Rated Price: 2.45 | Stake: 3 Units,3. Powerful Torque,0,2.79,-3,-3.00,1.68
26/07/2024,Thoroughbred,VIC,Geelong,Jackson Oldham,231018260,71904196,LAY,TRUE,Rated Price: 10.05 | Stake: 3 Units,8. First Blessing,0,10,0.333333333,-3.00,0.33
26/07/2024,Thoroughbred,NSW,Lismore,Mitch Lewis,231045648,71904050,BACK,TRUE,Rated Price: 2.8 | Stake: 2 Units,1. Written Fame,0,5.14,-2,-2.00,0.48
26/07/2024,Thoroughbred,NSW,Lismore,Mitch Lewis,231017725,36841135,BACK,FALSE,Rated Price: 4 | Stake: 1 Units,7. Highland Hill,0,7.66,-1,-1.00,0.15
26/07/2024,Thoroughbred,NSW,Lismore,Mitch Lewis,231017705,581691,BACK,FALSE,Rated Price: 3.5 | Stake: 1 Units,5. Amnesia,1,5.3,4.3,4.30,-1.00
26/07/2024,Thoroughbred,NSW,Lismore,Mitch Lewis,231017730,71904062,LAY,TRUE,Rated Price: 2.5 | Stake: 2 Units,2. Jewels Statement,1,2.7,-2,3.40,-2.00
27/07/2024,Greyhounds,WA,Mandurah,Jaycin Campbell,231085433,71980752,BACK,TRUE,Rated Price: 2 | Stake: 3 Units,7. Hectare Hunter,0,6.61,-3,-3.00,0.53
27/07/2024,Greyhounds,WA,Mandurah,Jaycin Campbell,231085443,57593705,LAY,TRUE,Rated Price: 4 | Stake: 2 Units,1. Molfetta Cruise,0,3,1,-2.00,1.00
27/07/2024,Greyhounds,NSW,Wentworth Park,Joe Lannutti,231080618,60115943,BACK,TRUE,Rated Price: 2.6 | Stake: 2 Units,7. Stop It,0,1.95,-2,-2.00,2.11
27/07/2024,Greyhounds,NSW,Wentworth Park,Joe Lannutti,231080603,66366389,BACK,TRUE,Rated Price: 2 | Stake: 3 Units,1. Talk About Class,1,2.1,3.3,3.30,-3.00
27/07/2024,Greyhounds,NSW,Wentworth Park,Joe Lannutti,231080623,63519007,LAY,TRUE,Rated Price: 4.8 | Stake: 2 Units,1. Slick Rambo,0,11,0.2,-2.00,0.20
27/07/2024,Greyhounds,NSW,Wentworth Park,Joe Lannutti,231080638,70666393,LAY,TRUE,Rated Price: 3.5 | Stake: 1 Units,4. Sergis Banner,1,5,-1,4.00,-1.00
27/07/2024,Harness,QLD,Albion Park,Ryan Spice,231044212,62433941,BACK,TRUE,Rated Price: 1.5 | Stake: 4 Units,3. Millwood Bliss,0,1.23,-4,-4.00,17.39
27/07/2024,Harness,QLD,Albion Park,Ryan Spice,231044209,54882744,BACK,FALSE,Rated Price: 2.5 | Stake: 3 Units,4. Wisper A Secret,0,1.62,-3,-3.00,4.84
27/07/2024,Harness,QLD,Albion Park,Ryan Spice,231044224,5886560,BACK,TRUE,Rated Price: 1.6 | Stake: 3 Units,5. Gus,0,1.7,-3,-3.00,4.29
27/07/2024,Harness,QLD,Albion Park,Ryan Spice,231044218,45301372,BACK,FALSE,Rated Price: 5 | Stake: 2 Units,9. Hesitate,0,5.9,-2,-2.00,0.41
27/07/2024,Harness,QLD,Albion Park,Ryan Spice,231044209,66511754,BACK,FALSE,Rated Price: 5 | Stake: 1 Units,2. Duke Of Scotland,0,10.37,-1,-1.00,0.11
27/07/2024,Harness,QLD,Albion Park,Ryan Spice,231044203,68866212,BACK,FALSE,Rated Price: 10 | Stake: 1 Units,12. Charge Ahead,0,16.5,-1,-1.00,0.06
27/07/2024,Harness,QLD,Albion Park,Ryan Spice,231044206,71345649,BACK,FALSE,Rated Price: 21 | Stake: 1 Units,12. Bluto,0,26.72,-1,-1.00,0.04
27/07/2024,Harness,QLD,Albion Park,Ryan Spice,231044206,40447288,BACK,FALSE,Rated Price: 17 | Stake: 1 Units,6. Classie Washington,0,30,-1,-1.00,0.03
27/07/2024,Harness,QLD,Albion Park,Ryan Spice,231044221,39008408,BACK,FALSE,Rated Price: 1.5 | Stake: 3 Units,1. Leap To Fame,1,1.3,0.9,0.90,-3.00
27/07/2024,Harness,VIC,Melton,Darren and Brett Carroll,231044160,60153078,BACK,FALSE,Rated Price: 1.8 | Stake: 1 Units,10. Clear Left,1,3.86,2.86,2.86,-1.00
27/07/2024,Harness,VIC,Melton,Darren and Brett Carroll,231044157,68855646,BACK,TRUE,Rated Price: 2 | Stake: 3 Units,7. Isthisjustfantasy,1,4.15,9.45,9.45,-3.00
27/07/2024,Harness,VIC,Melton,Darren and Brett Carroll,231044175,9446797,LAY,TRUE,Rated Price: 12 | Stake: 2 Units,1. Fiamma,0,22.99,0.090950432,-2.00,0.09
27/07/2024,Harness,NSW,Menangle,Will Norman,231042355,28216469,BACK,TRUE,Rated Price: 1.8 | Stake: 3 Units,8. Mach Da Vinci,0,2.81,-3,-3.00,1.66
27/07/2024,Harness,NSW,Menangle,Will Norman,231042349,2831658,BACK,FALSE,Rated Price: 4 | Stake: 2 Units,10. Ultimate Bird,0,4.3,-2,-2.00,0.61
27/07/2024,Harness,NSW,Menangle,Will Norman,231042337,28015121,BACK,FALSE,Rated Price: 4 | Stake: 1 Units,9. Vanquish Stride,0,9.26,-1,-1.00,0.12
27/07/2024,Harness,NSW,Menangle,Will Norman,231042346,45197449,BACK,FALSE,Rated Price: 4 | Stake: 2 Units,7. Bartello,1,3.97,5.94,5.94,-2.00
27/07/2024,Harness,WA,Narrogin,Scott Hill,231042560,40701615,BACK,FALSE,Rated Price: 2.2 | Stake: 2 Units,4. Maddy Maddy,0,4.1,-2,-2.00,0.65
27/07/2024,Harness,WA,Narrogin,Scott Hill,231042554,1465517,BACK,TRUE,Rated Price: 1.65 | Stake: 3 Units,6. Sugar Shake,1,2.36,4.08,4.08,-3.00
27/07/2024,Harness,WA,Narrogin,Scott Hill,231042552,71931369,BACK,FALSE,Rated Price: 2.2 | Stake: 2 Units,10. Spice Package,1,3.45,4.9,4.90,-2.00
27/07/2024,Harness,WA,Narrogin,Scott Hill,231042558,39008240,LAY,FALSE,Rated Price: 3.3 | Stake: 3 Units,3. La Vista,1,1.83,-3,2.49,-3.00
27/07/2024,Thoroughbred,,Ascot,Rory Flanagan,231050612,10112,BACK,FALSE,Rated Price: 2 | Stake: 4 Units,Chancellor,0,2,-4,-4.00,4.00
27/07/2024,Thoroughbred,,Ascot,Rory Flanagan,231050606,36545291,BACK,TRUE,Rated Price: 2.75 | Stake: 4 Units,Rebels Romance,0,3.47,-4,-4.00,1.62
27/07/2024,Thoroughbred,,Ascot,Rory Flanagan,231050590,61600869,BACK,FALSE,Rated Price: 2.5 | Stake: 3 Units,Devoted Queen,0,4.22,-3,-3.00,0.93
27/07/2024,Thoroughbred,,Ascot,Rory Flanagan,231050626,44107672,BACK,FALSE,Rated Price: 6 | Stake: 1 Units,Woolhampton,0,4.3,-1,-1.00,0.30
27/07/2024,Thoroughbred,,Ascot,Rory Flanagan,231050576,71953903,LAY,FALSE,Rated Price: 3 | Stake: 3 Units,Al Misbar,0,2.3,2.307692308,-3.00,2.31
27/07/2024,Thoroughbred,,Ascot,Rory Flanagan,231050583,8500433,LAY,FALSE,Rated Price: 3 | Stake: 5 Units,Simmering,1,2.47,-5,7.35,-5.00
27/07/2024,Thoroughbred,VIC,Caulfield,Glenn Ingram,231016008,61861533,BACK,TRUE,Rated Price: 3.5 | Stake: 2 Units,4. Prinzerro,0,4.4,-2,-2.00,0.59
27/07/2024,Thoroughbred,VIC,Caulfield,Jackson Oldham,231015963,5647549,BACK,TRUE,Rated Price: 1.95 | Stake: 2 Units,2. Dom,0,1.77,-2,-2.00,2.60
27/07/2024,Thoroughbred,NSW,Kembla Grange,Joshua Ingram,231044948,71940010,BACK,TRUE,Rated Price:  | Stake: 3 Units,3. Luconi,0,1.67,-3,-3.00,4.48
27/07/2024,Thoroughbred,NSW,Kembla Grange,Joshua Ingram,231044944,71473235,BACK,FALSE,Rated Price:  | Stake: 1 Units,8. Mondo,0,3.3,-1,-1.00,0.43
27/07/2024,Thoroughbred,NSW,Kembla Grange,Joshua Ingram,231044924,71939992,BACK,FALSE,Rated Price:  | Stake: 1 Units,3. Hooligan Tommy,1,1.71,0.71,0.71,-1.00
27/07/2024,Thoroughbred,NSW,Kembla Grange,Joshua Ingram,231044938,56873182,BACK,FALSE,Rated Price:  | Stake: 2 Units,1. Mafia,1,3.5,5,5.00,-2.00
27/07/2024,Thoroughbred,NSW,Kembla Grange,Joshua Ingram,231044913,632770,LAY,TRUE,Rated Price:  | Stake: 2 Units,4. Major Look,0,2.58,1.265822785,-2.00,1.27
27/07/2024,Thoroughbred,SA,Morphettville,Lachlan Mosley,231015409,39880187,BACK,FALSE,Rated Price:  | Stake: 1 Units,1. Ashford Street,0,7.34,-1,-1.00,0.16
27/07/2024,Thoroughbred,SA,Morphettville,Lachlan Mosley,231015436,71903818,BACK,FALSE,Rated Price:  | Stake: 1 Units,17. Misludi,0,10.5,-1,-1.00,0.11
27/07/2024,Thoroughbred,SA,Morphettville,Lachlan Mosley,231015419,67855158,BACK,FALSE,Rated Price:  | Stake: 1 Units,1. A Samurai Mind ,1,2.58,1.58,1.58,-1.00
27/07/2024,Thoroughbred,NSW,Randwick,Mitch Lewis,231017643,71905179,BACK,FALSE,Rated Price: 3 | Stake: 2 Units,1. World Alliance,0,2.57,-2,-2.00,1.27
27/07/2024,Thoroughbred,NSW,Randwick,Mitch Lewis,231017670,65261083,BACK,TRUE,Rated Price: 3 | Stake: 3 Units,4. Kerguelen,0,2.93,-3,-3.00,1.55
27/07/2024,Thoroughbred,NSW,Randwick,Mitch Lewis,231017679,63363817,BACK,FALSE,Rated Price: 3 | Stake: 2 Units,4. Awash,0,3.48,-2,-2.00,0.81
27/07/2024,Thoroughbred,NSW,Randwick,Mitch Lewis,231017661,51784335,LAY,TRUE,Rated Price: 3 | Stake: 1 Units,4. Fleetwood,1,1.85,-1,0.85,-1.00
28/07/2024,Harness,VIC,Cranbourne,Darren and Brett Carroll,231080358,58179082,BACK,FALSE,Rated Price: 2.2 | Stake: 2 Units,9. Shoobees Spirit,0,2.39,-2,-2.00,1.44
28/07/2024,Harness,VIC,Cranbourne,Darren and Brett Carroll,231080366,71905242,BACK,TRUE,Rated Price: 2.4 | Stake: 3 Units,2. Ringer Wells,0,4.43,-3,-3.00,0.87
28/07/2024,Harness,VIC,Cranbourne,Darren and Brett Carroll,231080362,71905240,LAY,TRUE,Rated Price: 6 | Stake: 1 Units,3. Lady Bloomfield,0,18.67,0.056593096,-1.00,0.06
28/07/2024,Harness,TAS,Launceston,Jamie Cockshutt,231079819,56127541,BACK,FALSE,Rated Price:  | Stake: 2 Units,2. Einstein ,0,1.76,-2,-2.00,2.63
28/07/2024,Harness,TAS,Launceston,Jamie Cockshutt,231079825,10903026,BACK,FALSE,Rated Price:  | Stake: 2 Units,8. Royal Appointment,0,1.89,-2,-2.00,2.25
28/07/2024,Harness,TAS,Launceston,Jamie Cockshutt,231079829,43353157,BACK,TRUE,Rated Price:  | Stake: 3 Units,4. Horrie Otara ,0,2.02,-3,-3.00,2.94
28/07/2024,Harness,TAS,Launceston,Jamie Cockshutt,231079831,20258390,BACK,FALSE,Rated Price:  | Stake: 2 Units,9. My Ultimate Romeo ,0,2.55,-2,-2.00,1.29
28/07/2024,Harness,TAS,Launceston,Jamie Cockshutt,231079827,58636686,BACK,TRUE,Rated Price:  | Stake: 5 Units,4. Didyalousaroosta ,1,1.54,2.7,2.70,-5.00
28/07/2024,Harness,TAS,Launceston,Jamie Cockshutt,231079821,68349264,BACK,FALSE,Rated Price:  | Stake: 2 Units,2. Grimshaw Bay ,1,2.16,2.32,2.32,-2.00
28/07/2024,Harness,TAS,Launceston,Jamie Cockshutt,231079833,24514841,BACK,FALSE,Rated Price:  | Stake: 3 Units,5. Better Exclusive ,1,2.22,3.66,3.66,-3.00
28/07/2024,Thoroughbred,VIC,Casterton,Glenn Ingram,231080522,71941188,BACK,TRUE,Rated Price: 2.5 | Stake: 2 Units,1. Wichitall,1,2.14,2.28,2.28,-2.00
28/07/2024,Thoroughbred,SA,Gawler,Lachlan Mosley,231078913,66487865,BACK,FALSE,Rated Price:  | Stake: 1 Units,5. Bene Magic ,0,2.16,-1,-1.00,0.86
28/07/2024,Thoroughbred,SA,Gawler,Lachlan Mosley,231078888,71939969,BACK,TRUE,Rated Price:  | Stake: 2 Units,6. Jura Vaudois,0,3.75,-2,-2.00,0.73
28/07/2024,Thoroughbred,SA,Gawler,Lachlan Mosley,231078894,71939975,BACK,FALSE,Rated Price:  | Stake: 2 Units,6.  Perilous Lass,0,3.88,-2,-2.00,0.69
28/07/2024,Thoroughbred,SA,Gawler,Lachlan Mosley,231078895,71403405,BACK,FALSE,Rated Price:  | Stake: 1 Units,7. Tripod Terror,0,3.96,-1,-1.00,0.34
28/07/2024,Thoroughbred,TAS,Hobart,Stephen Christie,231080893,71903753,BACK,FALSE,Rated Price:  | Stake: 1 Units,7. Eastcoast Miss,0,2.97,-1,-1.00,0.51
28/07/2024,Thoroughbred,TAS,Hobart,Stephen Christie,231080880,26677094,BACK,FALSE,Rated Price:  | Stake: 1 Units,4. Captain Morgan,0,7.63,-1,-1.00,0.15
28/07/2024,Thoroughbred,TAS,Hobart,Stephen Christie,231080874,71903746,BACK,FALSE,Rated Price:  | Stake: 1 Units,13. Wednesday's Boss,0,8,-1,-1.00,0.14
28/07/2024,Thoroughbred,TAS,Hobart,Stephen Christie,231080898,71903757,BACK,FALSE,Rated Price:  | Stake: 1 Units,2. Perola,1,2.8,1.8,1.80,-1.00
28/07/2024,Thoroughbred,TAS,Hobart,Stephen Christie,231080911,5873883,BACK,FALSE,Rated Price:  | Stake: 2 Units,3. In The Ocean,1,3.5,5,5.00,-2.00
28/07/2024,Thoroughbred,TAS,Hobart,Stephen Christie,231080886,60490130,LAY,FALSE,Rated Price: 5.5 | Stake: 3 Units,1. D'oro Star,0,3.6,1.153846154,-3.00,1.15
28/07/2024,Thoroughbred,TAS,Hobart,Stephen Christie,231080904,38265769,LAY,FALSE,Rated Price: 5.8 | Stake: 2 Units,1. Turk Warrior,0,5.06,0.492610837,-2.00,0.49
28/07/2024,Thoroughbred,TAS,Hobart,Stephen Christie,231080868,71903740,LAY,FALSE,Rated Price: 2 | Stake: 2 Units,4. Go Jeanie ,1,1.98,-2,1.96,-2.00
28/07/2024,Thoroughbred,VIC,Sale,Chris Camilleri,231138609,2443117,BACK,FALSE,Rated Price: 4 | Stake: 1 Units,5. Gambino ,0,2.19,-1,-1.00,0.84
28/07/2024,Thoroughbred,VIC,Sale,Chris Camilleri,231138649,68600327,BACK,TRUE,Rated Price: 2.2 | Stake: 2 Units,2. Zilzie Lad ,0,2.86,-2,-2.00,1.08
28/07/2024,Thoroughbred,VIC,Sale,Chris Camilleri,231138617,71904806,BACK,FALSE,Rated Price: 1.5 | Stake: 4 Units,10. Lowlands ,1,1.58,2.32,2.32,-4.00
28/07/2024,Thoroughbred,VIC,Sale,Chris Camilleri,231138657,69161592,LAY,TRUE,Rated Price: 4 | Stake: 2 Units,2. Governor King ,1,4.1,-2,6.20,-2.00
28/07/2024,Thoroughbred,QLD,Townsville,The Leg Up,231079042,62633266,LAY,FALSE,Rated Price: 5 | Stake:  Units,5. Queen Assassin,1,6.4,0,0.00,0.00
29/07/2024,Greyhounds,NSW,Nowra,Joe Lannutti,231166411,63085354,BACK,TRUE,Rated Price: 2 | Stake: 2 Units,2. Macmerry,0,2.11,-2,-2.00,1.80
29/07/2024,Greyhounds,NSW,Nowra,Joe Lannutti,231166416,66946068,BACK,TRUE,Rated Price: 2.5 | Stake: 2 Units,8. Rocking Sonny,0,2.54,-2,-2.00,1.30
29/07/2024,Greyhounds,NSW,Nowra,Joe Lannutti,231166451,65023723,LAY,FALSE,Rated Price: 3.8 | Stake: 1 Units,5. Catch A Cobra,0,3.17,0.41,-1.00,0.46
29/07/2024,Greyhounds,NSW,Nowra,Joe Lannutti,231166421,67441408,LAY,TRUE,Rated Price: 2.6 | Stake: 1 Units,8. Ashy Chai,0,3.71,0.33,-1.00,0.37
29/07/2024,Greyhounds,NSW,Nowra,Joe Lannutti,231166431,59768940,LAY,FALSE,Rated Price: 2.9 | Stake: 2 Units,8. Puppeteer,0,4,0.6,-2.00,0.67
29/07/2024,Greyhounds,NSW,Nowra,Joe Lannutti,231166436,47039942,LAY,TRUE,Rated Price: 6 | Stake: 2 Units,7. Quantifiable,1,2.99,-2,3.98,-2.00
29/07/2024,Greyhounds,VIC,Sandown Park,Michael Tye,231165641,57593660,BACK,FALSE,Rated Price: 1.24 | Stake: 3 Units,1. Stomping ,0,1.22,-3,-3.00,13.64
29/07/2024,Greyhounds,VIC,Sandown Park,Michael Tye,231165606,65788262,BACK,FALSE,Rated Price: 2.4 | Stake: 1 Units,7. Dishy Di ,0,2.4,-1,-1.00,0.71
29/07/2024,Greyhounds,VIC,Sandown Park,Michael Tye,231165621,63666715,BACK,FALSE,Rated Price: 6 | Stake: 1 Units,8. Zali Keeping ,0,20.54,-1,-1.00,0.05
29/07/2024,Greyhounds,VIC,Sandown Park,Michael Tye,231165596,70287269,BACK,TRUE,Rated Price: 1.7 | Stake: 3 Units,1. Piebald ,1,1.76,2.12,2.28,-3.00
29/07/2024,Greyhounds,VIC,Sandown Park,Michael Tye,231165601,50529860,LAY,FALSE,Rated Price: 5.25 | Stake: 1 Units,7. Emerley Zoe ,1,1.52,-1,0.52,-1.00
29/07/2024,Greyhounds,VIC,Sandown Park,Michael Tye,231165611,61523262,LAY,TRUE,Rated Price: 2.4 | Stake: 2 Units,8. He Shines ,1,2.03,-2,2.06,-2.00
29/07/2024,Harness,SA,Gawler,Mark Lawrence,231129676,71978939,BACK,TRUE,Rated Price: 2 | Stake: 2 Units,3. Clarenden Sakura,0,2.13,-2,-2.00,1.77
29/07/2024,Harness,SA,Gawler,Mark Lawrence,231129666,71978934,LAY,TRUE,Rated Price: 5.5 | Stake: 2 Units,5. Caulonia Playboy,0,15.56,0.13,-2.00,0.14
29/07/2024,Harness,WA,Gloucester Park,Scott Hill,231129765,43997226,BACK,FALSE,Rated Price: 2 | Stake: 2 Units,1. Tantabiddi,0,1.89,-2,-2.00,2.25
29/07/2024,Harness,WA,Gloucester Park,Scott Hill,231129774,61039349,BACK,TRUE,Rated Price: 1.65 | Stake: 3 Units,8. Ideal Muscle,0,2.5,-3,-3.00,2.00
29/07/2024,Harness,WA,Gloucester Park,Scott Hill,231129756,71953238,BACK,FALSE,Rated Price: 3.3 | Stake: 1 Units,9. Bull Shark Betty,0,6.36,-1,-1.00,0.19
29/07/2024,Harness,WA,Gloucester Park,Scott Hill,231129762,42612468,BACK,FALSE,Rated Price: 4 | Stake: 1 Units,3. My Little Big Man,0,16.5,-1,-1.00,0.06
29/07/2024,Harness,WA,Gloucester Park,Scott Hill,231129753,66519389,BACK,FALSE,Rated Price: 2.8 | Stake: 2 Units,10. Copper Head Lady,1,3.58,4.8,5.16,-2.00
29/07/2024,Harness,WA,Gloucester Park,Scott Hill,231129768,8530351,LAY,FALSE,Rated Price: 3 | Stake: 3 Units,1. Unlucky,0,3.2,1.27,-3.00,1.36
29/07/2024,Harness,NSW,Newcastle,Will Norman,231083643,51454371,BACK,TRUE,Rated Price: 2 | Stake: 3 Units,2. Jacqueline Rose,0,3.3,-3,-3.00,1.30
29/07/2024,Harness,NSW,Newcastle,Will Norman,231083652,39887412,BACK,FALSE,Rated Price: 4.5 | Stake: 1 Units,2. Daggy Lamb,0,5.47,-1,-1.00,0.22
29/07/2024,Harness,NSW,Newcastle,Will Norman,231083634,13321450,BACK,FALSE,Rated Price: 5 | Stake: 1 Units,8. Brexitt,0,34,-1,-1.00,0.03
29/07/2024,Harness,NSW,Newcastle,Will Norman,231083637,71942723,BACK,FALSE,Rated Price: 2 | Stake: 2 Units,9. Watsluvgottado,1,2.18,2.12,2.36,-2.00
29/07/2024,Harness,NSW,Newcastle,Will Norman,231083640,66583883,LAY,FALSE,Rated Price: 2.5 | Stake: 2 Units,7. Sensationalize,1,3.45,-2,4.90,-2.00
29/07/2024,Thoroughbred,NSW,Muswellbrook,Joshua Ingram,231167195,71939905,BACK,TRUE,Rated Price:  | Stake: 2 Units,3. Rassy Factor,1,2.42,2.56,2.84,-2.00
29/07/2024,Thoroughbred,NSW,Muswellbrook,Joshua Ingram,231167174,71939881,BACK,FALSE,Rated Price:  | Stake: 1 Units,2. Soaring Phoenix,1,3.75,2.48,2.75,-1.00
29/07/2024,Thoroughbred,VIC,Pakenham,Chris Camilleri,231081113,71980989,BACK,TRUE,Rated Price: 2 | Stake: 3 Units,11. Matrimonial ,0,5.46,-3,-3.00,0.67
29/07/2024,Thoroughbred,VIC,Pakenham,Chris Camilleri,231081121,70385871,BACK,FALSE,Rated Price: 2.8 | Stake: 2 Units,6. Strike First ,0,5.93,-2,-2.00,0.41
29/07/2024,Thoroughbred,VIC,Pakenham,Chris Camilleri,231081145,71981015,LAY,FALSE,Rated Price: 4 | Stake: 2 Units,1. Supidos Choice ,0,2.67,1.11,-2.00,1.20
29/07/2024,Thoroughbred,VIC,Pakenham,Glenn Ingram,231081105,56357404,BACK,TRUE,Rated Price: 3.5 | Stake: 2 Units,4. Daring Spirit,1,4.96,7.37,7.92,-2.00
30/07/2024,Greyhounds,NSW,Gosford,Joe Lannutti,231200003,69067240,BACK,FALSE,Rated Price: 3 | Stake: 1 Units,8. Strom Seeker,0,2.48,-1,-1.00,0.68
30/07/2024,Greyhounds,NSW,Gosford,Joe Lannutti,231199998,58844998,BACK,TRUE,Rated Price: 2.6 | Stake: 2 Units,1. Retro Air,0,3.89,-2,-2.00,0.69
30/07/2024,Greyhounds,NSW,Gosford,Joe Lannutti,231199978,60183867,BACK,FALSE,Rated Price: 3.3 | Stake: 1 Units,8. Gets Late Early,1,2.3,1.17,1.30,-1.00
30/07/2024,Greyhounds,NSW,Gosford,Joe Lannutti,231199993,50903903,BACK,TRUE,Rated Price: 2 | Stake: 2 Units,3. Solo Fernando,1,2.75,3.15,3.50,-2.00
30/07/2024,Greyhounds,NSW,Gosford,Joe Lannutti,231199963,71146227,LAY,TRUE,Rated Price: 4.5 | Stake: 1 Units,2. Unique Style,0,2.61,0.56,-1.00,0.62
30/07/2024,Harness,QLD,Albion Park,Ryan Spice,231166876,68603237,BACK,FALSE,Rated Price: 3 | Stake: 1 Units,6. Udderly Sweet,0,3.05,-1,-1.00,0.49
30/07/2024,Harness,QLD,Albion Park,Ryan Spice,231166886,38686750,BACK,TRUE,Rated Price: 3 | Stake: 2 Units,8. Kickatinalongpony,0,5.76,-2,-2.00,0.42
30/07/2024,Harness,QLD,Albion Park,Ryan Spice,231166882,71942741,BACK,FALSE,Rated Price: 4 | Stake: 1 Units,12. Instant Delight,0,8,-1,-1.00,0.14
30/07/2024,Harness,WA,Bunbury,Scott Hill,231167838,71978946,BACK,TRUE,Rated Price: 2.2 | Stake: 2 Units,4. Control The Room,1,3.59,4.82,5.18,-2.00
30/07/2024,Harness,NSW,Menangle,Will Norman,231163426,69068998,BACK,FALSE,Rated Price: 1.8 | Stake: 2 Units,7. We Can Have It All,0,1.64,-2,-2.00,3.13
30/07/2024,Harness,NSW,Menangle,Will Norman,231163444,51455038,BACK,FALSE,Rated Price: 2.8 | Stake: 2 Units,4. Lennys Angel,0,3.75,-2,-2.00,0.73
30/07/2024,Harness,NSW,Menangle,Will Norman,231163450,2228851,BACK,TRUE,Rated Price: 3.5 | Stake: 3 Units,4. Lochiel ,1,5.49,12.53,13.47,-3.00
30/07/2024,Harness,VIC,Shepparton,Darren and Brett Carroll,231166342,71941442,BACK,TRUE,Rated Price: 2.5 | Stake: 2 Units,1. Vincheska,0,1.9,-2,-2.00,2.22
30/07/2024,Harness,VIC,Shepparton,Darren and Brett Carroll,231166344,41911136,LAY,TRUE,Rated Price: 6 | Stake: 2 Units,3. Leave Your Hat On,0,30.41,0.06,-2.00,0.07
30/07/2024,Thoroughbred,VIC,Ballarat,Glenn Ingram,231163486,605726,BACK,TRUE,Rated Price: 2.5 | Stake: 3 Units,2. Dillinger,0,1.68,-3,-3.00,4.41
30/07/2024,Thoroughbred,VIC,Ballarat,Jackson Oldham,231163478,71980934,BACK,TRUE,Rated Price: 2 | Stake: 1 Units,10. Magic Defense,0,1.91,-1,-1.00,1.10
30/07/2024,Thoroughbred,VIC,Ballarat,Jackson Oldham,231163454,71980901,LAY,TRUE,Rated Price: 4.1 | Stake: 1 Units,5. King Waldo,0,4.38,0.28,-1.00,0.30
30/07/2024,Thoroughbred,NSW,Bathurst,Mitch Lewis,231167402,44966355,BACK,FALSE,Rated Price: 4 | Stake: 1 Units,7. Sixfootone,0,1.89,-1,-1.00,1.12
30/07/2024,Thoroughbred,NSW,Bathurst,Mitch Lewis,231167377,42087913,BACK,FALSE,Rated Price: 4 | Stake: 1 Units,1. Weave That Web,0,2.84,-1,-1.00,0.54
30/07/2024,Thoroughbred,NSW,Bathurst,Mitch Lewis,231167396,71980464,BACK,TRUE,Rated Price: 2.4 | Stake: 2 Units,13. No Second Thoughts,0,2.92,-2,-2.00,1.04
30/07/2024,Thoroughbred,NSW,Bathurst,Mitch Lewis,231167391,71980457,LAY,TRUE,Rated Price: 5 | Stake: 1 Units,5. Shisuta Bo,0,7.33,0.14,-1.00,0.16
30/07/2024,Thoroughbred,,Goodwood,Rory Flanagan,231174114,69684426,BACK,FALSE,Rated Price: 3 | Stake: 3 Units,The Parthenon,0,0,-3,-3.00,-3.00
30/07/2024,Thoroughbred,,Goodwood,Rory Flanagan,231174165,64751580,BACK,TRUE,Rated Price: 4 | Stake: 2 Units,Miss Bodacious,0,2.7,-2,-2.00,1.18
