Date,Code,State,Venue,Tipster,Market_Id,Selection_Id,Bet_Type,Best_Bet,Bet_Text,Selection_Name,Win_Lose, Bsp , Tipster_Profit , Back_Profit , Lay_Profit 
4/01/2025,Greyhounds,NSW,Wentworth Park,Joe Lannutti,237802310,74538457,BACK,TRUE,Rated Price: 2.8 | Stake: 2 Units,8. Mark To Market,0,1.82,-2,-2,2.268292683
4/01/2025,Greyhounds,NSW,Wentworth Park,Joe Lannutti,237802325,66450336,BACK,TRUE,Rated Price: 3.3 | Stake: 2 Units,4. Rory Rogue,0,3.7,-2,-2,0.688888889
4/01/2025,Greyhounds,NSW,Wentworth Park,Joe Lannutti,237802290,73992228,LAY,TRUE,Rated Price: 5.5 | Stake: 2 Units,4. Ritza Benji,1,4.38,-2,6.2868,-2
4/01/2025,Greyhounds,NSW,Wentworth Park,Joe Lannutti,237802295,78464268,BACK,TRUE,Rated Price: 2 | Stake: 2 Units,6. Jungle Johnny,1,1.41,0.76,0.7626,-2
4/01/2025,Harness,WA,Albany,Scott Hill,237799627,39317053,BACK,FALSE,Rated Price: 2 | Stake: 2 Units,7. Captains Beachbabe ,0,2.22,-2,-2,1.524590164
4/01/2025,Harness,WA,Albany,Scott Hill,237799615,59721678,BACK,FALSE,Rated Price: 2.2 | Stake: 2 Units,2. Daisy Jones,0,2.28,-2,-2,1.453125
4/01/2025,Harness,WA,Albany,Scott Hill,237799612,1044395,BACK,FALSE,Rated Price: 2.5 | Stake: 2 Units,1. Sun And Sand,0,2.38,-2,-2,1.347826087
4/01/2025,Harness,WA,Albany,Scott Hill,237799624,19547637,BACK,FALSE,Rated Price: 2 | Stake: 3 Units,1. Tubbs Farquhar,0,2.64,-3,-3,1.701219512
4/01/2025,Harness,WA,Albany,Scott Hill,237799621,26695778,BACK,TRUE,Rated Price: 1.65 | Stake: 3 Units,8. Illawong Mustang,1,1.75,2.09,2.0925,-3
4/01/2025,Harness,QLD,Albion Park,Ryan Spice,237799676,60270177,BACK,TRUE,Rated Price: 1.5 | Stake: 3 Units,6. Not As Promised,1,1.49,1.37,1.3671,-3
4/01/2025,Harness,QLD,Albion Park,Ryan Spice,237799661,28775182,BACK,FALSE,Rated Price: 3.5 | Stake: 2 Units,7. Maywyn Troubadour,0,5.1,-2,-2,0.453658537
4/01/2025,Harness,QLD,Albion Park,Ryan Spice,237799673,46136161,BACK,FALSE,Rated Price: 10 | Stake: 1 Units,8. Bonnies Dance,0,15,-1,-1,0.066428571
4/01/2025,Harness,VIC,Bendigo,Brett & Darren Carroll,237802929,78464800,BACK,TRUE,Rated Price: 1.5 | Stake: 3 Units,5. Tact Mcleod,0,1.55,-3,-3,5.072727273
4/01/2025,Harness,VIC,Bendigo,Brett & Darren Carroll,237802932,40698245,BACK,FALSE,Rated Price: 1.9 | Stake: 2 Units,9. Younggiftedandblack,0,4.4,-2,-2,0.547058824
4/01/2025,Harness,VIC,Bendigo,Brett & Darren Carroll,237802917,37454847,BACK,FALSE,Rated Price: 2.4 | Stake: 1 Units,11. Harryhoo,0,4.99,-1,-1,0.233082707
4/01/2025,Harness,VIC,Bendigo,Brett & Darren Carroll,237802935,56016222,LAY,TRUE,Rated Price: 6 | Stake: 1 Units,1. Lair Of The Eagle,0,5.81,0.19,-1,0.193347193
4/01/2025,Harness,NSW,Menangle,Will Norman,237802283,22436848,BACK,FALSE,Rated Price: 2.5 | Stake: 2 Units,6. Sheffield Sparky,0,1.82,-2,-2,2.268292683
4/01/2025,Harness,NSW,Menangle,Will Norman,237802265,52967298,BACK,FALSE,Rated Price: 1.8 | Stake: 2 Units,6. Miki Pins,1,1.45,0.84,0.837,-2
4/01/2025,Harness,NSW,Menangle,Will Norman,237802268,56645274,BACK,TRUE,Rated Price: 1.5 | Stake: 3 Units,3. Bainbridge,1,1.25,0.7,0.6975,-3
4/01/2025,Thoroughbred,WA,Ascot,Terry Leighton,237772648,3472340,BACK,FALSE,Rated Price: 3 | Stake: 2 Units,2. Bruce Almighty,1,3.15,4,3.999,-2
4/01/2025,Thoroughbred,WA,Ascot,Terry Leighton,237772630,45737846,BACK,FALSE,Rated Price: 2.6 | Stake: 3 Units,1. Premium Choice,1,3.07,5.78,5.7753,-3
4/01/2025,Thoroughbred,WA,Ascot,Terry Leighton,237772711,66580513,BACK,FALSE,Rated Price: 2.5 | Stake: 3 Units,4. Fast Flicker,1,2.84,5.13,5.1336,-3
4/01/2025,Thoroughbred,WA,Ascot,Terry Leighton,237772685,70386820,BACK,FALSE,Rated Price: 4.9 | Stake: 1 Units,5. Noahquintilly,1,2.72,1.6,1.5996,-1
4/01/2025,Thoroughbred,WA,Ascot,Terry Leighton,237772639,64083581,BACK,FALSE,Rated Price: 2.8 | Stake: 2 Units,1. Prophet And Power,1,2.56,2.9,2.9016,-2
4/01/2025,Thoroughbred,WA,Ascot,Terry Leighton,237772720,75639067,BACK,FALSE,Rated Price: 2.3 | Stake: 2 Units,1. Rocking Society,1,2.31,2.44,2.4366,-2
4/01/2025,Thoroughbred,WA,Ascot,Terry Leighton,237772702,62789730,BACK,FALSE,Rated Price: 2.8 | Stake: 1 Units,8. Red Tori,0,2.61,-1,-1,0.577639752
4/01/2025,Thoroughbred,WA,Ascot,Terry Leighton,237772666,51616630,BACK,FALSE,Rated Price: 2.3 | Stake: 3 Units,5. Valsassina,1,1.9,2.51,2.511,-3
4/01/2025,Thoroughbred,WA,Ascot,Terry Leighton,237772693,77614210,BACK,TRUE,Rated Price: 2.3 | Stake: 4 Units,6. History Wont Care,0,3.19,-4,-4,1.698630137
4/01/2025,Thoroughbred,WA,Ascot,Terry Leighton,237772702,59148064,BACK,FALSE,Rated Price: 3.9 | Stake: 2 Units,4. On Patrol,0,3.4,-2,-2,0.775
4/01/2025,Thoroughbred,WA,Ascot,Terry Leighton,237772684,62099297,BACK,FALSE,Rated Price: 3.3 | Stake: 1 Units,4. Tactics,0,3.5,-1,-1,0.372
4/01/2025,Thoroughbred,WA,Ascot,Terry Leighton,237772657,57810025,BACK,FALSE,Rated Price: 3.25 | Stake: 2 Units,2. Another Strike,0,3.75,-2,-2,0.676363636
4/01/2025,Thoroughbred,WA,Ascot,Terry Leighton,237772648,38328002,BACK,FALSE,Rated Price: 3.6 | Stake: 1 Units,3. Ginger Green,0,4.89,-1,-1,0.23907455
4/01/2025,Thoroughbred,WA,Ascot,Terry Leighton,237772720,64343980,BACK,FALSE,Rated Price: 5.4 | Stake: 2 Units,4. I Love Your Smile,0,11.42,-2,-2,0.178502879
4/01/2025,Thoroughbred,WA,Ascot,Terry Leighton,237772639,3224487,BACK,FALSE,Rated Price: 4.4 | Stake: 1 Units,2. Forever Dreaming,0,13.42,-1,-1,0.074879227
4/01/2025,Thoroughbred,WA,Ascot,Terry Leighton,237772648,41490262,BACK,FALSE,Rated Price: 7.1 | Stake: 1 Units,5. Knot Secret,0,13.55,-1,-1,0.074103586
4/01/2025,Thoroughbred,VIC,Cranbourne,Glenn Ingram,237770837,78534716,BACK,TRUE,Rated Price: 3 | Stake: 2 Units,3. Menzah One ,0,3.12,-2,-2,0.877358491
4/01/2025,Thoroughbred,VIC,Geelong,Jackson Oldham,237748030,78464941,BACK,TRUE,Rated Price: 3 | Stake: 2 Units,8. Shes Bulletproof,0,2.58,-2,-2,1.17721519
4/01/2025,Thoroughbred,VIC,Geelong,Jackson Oldham,237747958,78464915,LAY,TRUE,Rated Price: 14.25 | Stake: 3 Units,14. Girls Girls Girls,0,6.81,0.48,-3,0.48020654
4/01/2025,Thoroughbred,NSW,Kembla Grange,Joshua Ingram,237773277,71342212,BACK,FALSE,Rated Price:  | Stake: 1 Units,14. Swelter,1,3.91,2.62,2.619,-1
4/01/2025,Thoroughbred,NSW,Kembla Grange,Joshua Ingram,237773272,78535200,BACK,TRUE,Rated Price:  | Stake: 3 Units,4. Magic Stalker,1,1.72,1.94,1.944,-3
4/01/2025,Thoroughbred,SA,Murray Bridge,Lachlan Mosley,237750421,41308239,BACK,FALSE,Rated Price:  | Stake: 1 Units,2. Manhatten Times ,1,2.16,1.08,1.0788,-1
4/01/2025,Thoroughbred,SA,Murray Bridge,Lachlan Mosley,237750447,6296693,BACK,FALSE,Rated Price:  | Stake: 3 Units,2. Pure Bliss ,1,2.13,3.15,3.1527,-3
4/01/2025,Thoroughbred,SA,Murray Bridge,Lachlan Mosley,237750393,53680584,BACK,FALSE,Rated Price:  | Stake: 2 Units,2. Russian Dancer,0,3.52,-2,-2,0.738095238
4/01/2025,Thoroughbred,SA,Murray Bridge,Lachlan Mosley,237750438,4267774,BACK,FALSE,Rated Price:  | Stake: 2 Units,2. Eventually ,0,4.65,-2,-2,0.509589041
4/01/2025,Thoroughbred,SA,Murray Bridge,Lachlan Mosley,237750465,58138037,BACK,FALSE,Rated Price:  | Stake: 2 Units,7. Sabermetric,0,10.67,-2,-2,0.192347466
4/01/2025,Thoroughbred,SA,Murray Bridge,Lachlan Mosley,237750465,55244085,BACK,FALSE,Rated Price:  | Stake: 1 Units,13. Amelia Valentina,0,13.22,-1,-1,0.076104746
4/01/2025,Thoroughbred,NSW,Randwick,Mitch Lewis,237747893,63026439,LAY,TRUE,Rated Price: 3 | Stake: 1 Units,6. Accredited,1,1.54,-1,0.486,-1
4/01/2025,Thoroughbred,NSW,Randwick,Mitch Lewis,237747920,2750392,BACK,TRUE,Rated Price: 3.25 | Stake: 2 Units,6. In Flight,0,3.22,-2,-2,0.810810811
4/01/2025,Thoroughbred,NSW,Randwick,Mitch Lewis,237747938,64738333,BACK,FALSE,Rated Price: 5 | Stake: 2 Units,2. South Of India,0,4.7,-2,-2,0.486486486
5/01/2025,Harness,VIC,Swan Hill,Brett & Darren Carroll,237836249,8077573,BACK,TRUE,Rated Price: 1.8 | Stake: 3 Units,2. Im All Business,0,1.68,-3,-3,4.102941176
5/01/2025,Harness,VIC,Swan Hill,Brett & Darren Carroll,237836243,63403387,BACK,FALSE,Rated Price: 2.2 | Stake: 2 Units,3. dooo Dont Think,1,2.77,3.29,3.2922,-2
5/01/2025,Harness,VIC,Swan Hill,Brett & Darren Carroll,237836241,53884434,BACK,FALSE,Rated Price: 3 | Stake: 2 Units,4. Community Art,0,4.46,-2,-2,0.537572254
5/01/2025,Harness,VIC,Swan Hill,Brett & Darren Carroll,237836253,67011247,LAY,FALSE,Rated Price: 7 | Stake: 1 Units,5. Creatable,0,12.21,0.08,-1,0.082961641
5/01/2025,Thoroughbred,NSW,Gilgandra,Joshua Ingram,237800505,76753667,BACK,TRUE,Rated Price:  | Stake: 2 Units,5. Apache Jack,0,2.3,-2,-2,1.384615385
5/01/2025,Thoroughbred,NSW,Gilgandra,Joshua Ingram,237800535,64205914,BACK,FALSE,Rated Price:  | Stake: 1 Units,4. Rockin Edition,0,4.49,-1,-1,0.257879656
5/01/2025,Thoroughbred,VIC,Mornington,Chris Camilleri,237799521,77927827,BACK,FALSE,Rated Price: 1.9 | Stake: 3 Units,9. Pick N Mix ,0,1.68,-3,-3,4.102941176
5/01/2025,Thoroughbred,VIC,Mornington,Chris Camilleri,237799481,78535731,BACK,TRUE,Rated Price: 2.5 | Stake: 3 Units,7. Ortigian Girl ,0,2.54,-3,-3,1.811688312
5/01/2025,Thoroughbred,VIC,Mornington,Chris Camilleri,237799473,77729398,LAY,TRUE,Rated Price: 3 | Stake: 2 Units,3. Weekend Lover ,0,2.55,1.2,-2,1.2
5/01/2025,Thoroughbred,VIC,Mornington,Glenn Ingram,237799489,78535733,BACK,TRUE,Rated Price: 2 | Stake: 3 Units,2. Speir,1,1.97,2.71,2.7063,-3
5/01/2025,Thoroughbred,SA,Naracoorte,Lachlan Mosley,237803121,47240519,BACK,TRUE,Rated Price:  | Stake: 2 Units,3. Hit The Slopes ,0,5.35,-2,-2,0.427586207
5/01/2025,Thoroughbred,SA,Naracoorte,Lachlan Mosley,237803103,58672014,BACK,FALSE,Rated Price:  | Stake: 2 Units,11. Valieva ,0,6.2,-2,-2,0.357692308
5/01/2025,Thoroughbred,SA,Naracoorte,Lachlan Mosley,237803139,2027186,BACK,FALSE,Rated Price:  | Stake: 2 Units,3. Navy Gold ,0,6.67,-2,-2,0.328042328
6/01/2025,Greyhounds,NSW,Maitland,Joe Lannutti,237886998,61140765,LAY,TRUE,Rated Price: 4.5 | Stake: 2 Units,6. Fire Motto,0,2.06,1.75,-2,1.754716981
6/01/2025,Greyhounds,NSW,Maitland,Joe Lannutti,237887028,78534927,BACK,TRUE,Rated Price: 1.7 | Stake: 3 Units,3. Wild Terry,1,1.49,1.37,1.3671,-3
6/01/2025,Greyhounds,NSW,Maitland,Joe Lannutti,237887003,74573018,BACK,TRUE,Rated Price: 1.6 | Stake: 3 Units,2. Honk Honk,1,1.2,0.56,0.558,-3
6/01/2025,Greyhounds,NSW,Maitland,Joe Lannutti,237887008,75914934,LAY,TRUE,Rated Price: 7.5 | Stake: 2 Units,5. Blue Fabio,0,9.2,0.23,-2,0.226829268
6/01/2025,Greyhounds,NSW,Maitland,Joe Lannutti,237887023,69712659,BACK,TRUE,Rated Price: 1.6 | Stake: 3 Units,3. Kettle Head,1,1.13,0.36,0.3627,-3
6/01/2025,Greyhounds,NSW,Maitland,Joe Lannutti,237887018,70533937,LAY,FALSE,Rated Price: 5.5 | Stake: 2 Units,4. Nat Nismo,0,11.12,0.18,-2,0.183794466
6/01/2025,Greyhounds,VIC,Sandown Park,Michael Tye,237884443,70822357,BACK,TRUE,Rated Price: 1.38 | Stake: 4 Units,4. Reality Pie ,1,1.53,1.97,1.9716,-4
6/01/2025,Greyhounds,VIC,Sandown Park,Michael Tye,237884483,78566587,BACK,FALSE,Rated Price: 4 | Stake: 1 Units,4. Texas President ,0,5.02,-1,-1,0.231343284
6/01/2025,Greyhounds,VIC,Sandown Park,Michael Tye,237884478,76153999,LAY,FALSE,Rated Price: 7 | Stake: 1 Units,8. Bettys Garden ,0,5.96,0.19,-1,0.1875
6/01/2025,Greyhounds,VIC,Sandown Park,Michael Tye,237884463,77615108,BACK,FALSE,Rated Price: 1.28 | Stake: 2 Units,2. Extreme Wheels ,1,1.31,0.58,0.5766,-2
6/01/2025,Greyhounds,VIC,Sandown Park,Michael Tye,237884473,59555320,LAY,TRUE,Rated Price: 4.4 | Stake: 2 Units,7. Fernando Duke ,1,6.2,-2,9.672,-2
6/01/2025,Greyhounds,VIC,Sandown Park,Michael Tye,237884448,78566579,BACK,FALSE,Rated Price: 1.28 | Stake: 3 Units,1. Crutching Tommy ,1,1.23,0.64,0.6417,-3
6/01/2025,Harness,VIC,Cobram,Brett & Darren Carroll,237886927,4932360,BACK,TRUE,Rated Price: 1.8 | Stake: 3 Units,5. Kings Guard,1,2.86,5.19,5.1894,-3
6/01/2025,Harness,VIC,Cobram,Brett & Darren Carroll,237886921,47209350,BACK,FALSE,Rated Price: 1.8 | Stake: 2 Units,4. Dallas Charlie,1,1.67,1.25,1.2462,-2
6/01/2025,Harness,VIC,Cobram,Brett & Darren Carroll,237886929,50479498,LAY,TRUE,Rated Price: 11 | Stake: 2 Units,7. On The Hunt,0,43.74,0.04,-2,0.043518952
6/01/2025,Harness,WA,Pinjarra,Scott Hill,237886430,78542695,BACK,FALSE,Rated Price: 2 | Stake: 2 Units,2. Miki Windermere ,0,1.33,-2,-2,5.636363636
6/01/2025,Harness,WA,Pinjarra,Scott Hill,237886440,39810904,BACK,TRUE,Rated Price: 1.5 | Stake: 3 Units,10. Justlike Turbo,0,1.47,-3,-3,5.936170213
6/01/2025,Harness,WA,Pinjarra,Scott Hill,237886438,75356025,BACK,FALSE,Rated Price: 2.2 | Stake: 2 Units,5. Yawoma ,0,1.51,-2,-2,3.647058824
6/01/2025,Harness,WA,Pinjarra,Scott Hill,237886442,39679022,BACK,FALSE,Rated Price: 3.3 | Stake: 1 Units,1. Pacific Eagle,1,2.02,0.95,0.9486,-1
6/01/2025,Harness,WA,Pinjarra,Scott Hill,237886436,36036883,BACK,FALSE,Rated Price: 2.4 | Stake: 2 Units,3. Blaze Coops,1,1.75,1.4,1.395,-2
6/01/2025,Harness,WA,Pinjarra,Scott Hill,237886434,48300277,BACK,FALSE,Rated Price: 3.3 | Stake: 1 Units,1. Eileenmay,0,8.15,-1,-1,0.13006993
6/01/2025,Harness,SA,Port Pirie,Mark Lawrence,237883068,70855758,BACK,FALSE,Rated Price: 2.75 | Stake: 2 Units,9. Alora,1,3.65,4.93,4.929,-2
6/01/2025,Harness,SA,Port Pirie,Mark Lawrence,237883064,62839793,LAY,TRUE,Rated Price: 9 | Stake: 3 Units,6. Bettor Lover,0,15,0.2,-3,0.199285714
6/01/2025,Thoroughbred,NSW,Moruya,Joshua Ingram,237834910,4322813,BACK,TRUE,Rated Price:  | Stake: 5 Units,3. Stallone,0,1.44,-5,-5,10.22727273
6/01/2025,Thoroughbred,NSW,Moruya,Joshua Ingram,237834916,78534772,BACK,FALSE,Rated Price:  | Stake: 3 Units,2. Century Song,0,2.66,-3,-3,1.626506024
6/01/2025,Thoroughbred,NSW,Tamworth,The Leg Up,237835224,78534801,LAY,TRUE,Rated Price: 3.5 | Stake: 1 Units,3. Savethebesttillast,1,2.42,0,1.278,-1
7/01/2025,Greyhounds,NSW,Gosford,Joe Lannutti,237911380,71980781,BACK,FALSE,Rated Price: 2.2 | Stake: 1 Units,4. Zipper Went Bang,0,1.95,-1,-1,0.978947368
7/01/2025,Greyhounds,NSW,Gosford,Joe Lannutti,237911375,62136320,BACK,TRUE,Rated Price: 2.6 | Stake: 2 Units,2. Tyler Fly High,1,2.13,2.1,2.1018,-2
7/01/2025,Greyhounds,NSW,Gosford,Joe Lannutti,237911350,78084570,LAY,TRUE,Rated Price: 2.7 | Stake: 2 Units,5. Starry Ethics,0,2.96,0.95,-2,0.948979592
7/01/2025,Greyhounds,NSW,Gosford,Joe Lannutti,237911355,75481723,BACK,TRUE,Rated Price: 2.9 | Stake: 2 Units,7. Spooky Blues,0,3.4,-2,-2,0.775
7/01/2025,Greyhounds,NSW,Gosford,Joe Lannutti,237911365,60038276,BACK,FALSE,Rated Price: 2.5 | Stake: 1 Units,8. Bigbad Franky,0,4.92,-1,-1,0.237244898
7/01/2025,Greyhounds,NSW,Gosford,Joe Lannutti,237911370,75718668,LAY,TRUE,Rated Price: 6.5 | Stake: 2 Units,2. Hamiso,0,5.02,0.46,-2,0.462686567
7/01/2025,Greyhounds,NSW,Gosford,Joe Lannutti,237911360,62033372,BACK,FALSE,Rated Price: 3 | Stake: 1 Units,8. Big As Cash,0,8.8,-1,-1,0.119230769
7/01/2025,Harness,QLD,Albion Park,Ryan Spice,237911191,23414292,BACK,FALSE,Rated Price: 8 | Stake: 1 Units,8. Barrett,1,10.69,9.01,9.0117,-1
7/01/2025,Harness,QLD,Albion Park,Ryan Spice,237911187,36853454,BACK,FALSE,Rated Price: 2.4 | Stake: 2 Units,2. Aphrodite,0,2.02,-2,-2,1.823529412
7/01/2025,Harness,QLD,Albion Park,Ryan Spice,237911185,42110655,BACK,FALSE,Rated Price: 2.5 | Stake: 2 Units,2. Justrollingaround,0,2.53,-2,-2,1.215686275
7/01/2025,Harness,QLD,Albion Park,Ryan Spice,237911181,3638158,BACK,FALSE,Rated Price: 2 | Stake: 2 Units,4. Playing For Keeps,0,4,-2,-2,0.62
7/01/2025,Harness,QLD,Albion Park,Ryan Spice,237911179,20743623,LAY,TRUE,Rated Price: 4 | Stake: 2 Units,1. Just Call Me Molly,1,5.6,-2,8.556,-2
7/01/2025,Harness,QLD,Albion Park,Ryan Spice,237911189,39978461,BACK,TRUE,Rated Price: 2 | Stake: 3 Units,7. Borsellino,0,5.67,-3,-3,0.597430407
7/01/2025,Harness,WA,Gloucester Park,Scott Hill,237914712,4095342,BACK,FALSE,Rated Price: 3.3 | Stake: 1 Units,4. Lucky Copy,1,2.5,1.4,1.395,-1
7/01/2025,Harness,WA,Gloucester Park,Scott Hill,237914715,47472249,BACK,TRUE,Rated Price: 2.5 | Stake: 2 Units,12. Strike Master ,0,3.59,-2,-2,0.718146718
7/01/2025,Harness,NSW,Menangle,Will Norman,237905386,36527039,BACK,TRUE,Rated Price: 2 | Stake: 3 Units,6. Im Presi Belle,0,1.84,-3,-3,3.321428571
7/01/2025,Harness,NSW,Menangle,Will Norman,237905389,42492798,BACK,FALSE,Rated Price: 1.5 | Stake: 2 Units,10. Gimme A Reason,0,1.86,-2,-2,2.162790698
7/01/2025,Harness,NSW,Menangle,Will Norman,237905377,67561891,BACK,FALSE,Rated Price: 2 | Stake: 2 Units,5. Impact Stride,1,2.67,3.11,3.1062,-2
7/01/2025,Harness,VIC,Shepparton,Brett & Darren Carroll,237916485,78536473,BACK,FALSE,Rated Price: 1.8 | Stake: 2 Units,4. Rocknlena,0,1.25,-2,-2,7.44
7/01/2025,Harness,VIC,Shepparton,Brett & Darren Carroll,237916491,70929445,BACK,FALSE,Rated Price: 1.8 | Stake: 2 Units,4. Frugal Fare,1,1.42,0.78,0.7812,-2
7/01/2025,Harness,VIC,Shepparton,Brett & Darren Carroll,237916493,41911131,BACK,TRUE,Rated Price: 1.5 | Stake: 3 Units,5. Fremarkstilly,1,1.14,0.39,0.3906,-3
7/01/2025,Harness,VIC,Shepparton,Brett & Darren Carroll,237916495,63417561,LAY,TRUE,Rated Price: 7 | Stake: 1 Units,7. Lizzies Son,0,22.86,0.04,-1,0.042543458
7/01/2025,Thoroughbred,VIC,Hamilton,Glenn Ingram,237879674,78566599,BACK,TRUE,Rated Price: 3 | Stake: 2 Units,10. Cradle Of Jazz,1,2.91,3.55,3.5526,-2
7/01/2025,Thoroughbred,VIC,Hamilton,Jackson Oldham,237879666,70666843,BACK,TRUE,Rated Price: 2.9 | Stake: 1 Units,8. Dimora Queen,1,2.7,1.58,1.581,-1
7/01/2025,Thoroughbred,VIC,Hamilton,Jackson Oldham,237879674,78566600,LAY,TRUE,Rated Price: 6.3 | Stake: 1 Units,11. Killing Eve ,0,5.07,0.23,-1,0.228501229
7/01/2025,Thoroughbred,NSW,Taree,Mitch Lewis,237880887,71980409,BACK,TRUE,Rated Price: 2.5 | Stake: 2 Units,1. Craigs One,0,2.84,-2,-2,0.97826087
7/01/2025,Thoroughbred,NSW,Taree,Mitch Lewis,237880892,61105181,BACK,FALSE,Rated Price: 5 | Stake: 1 Units,1. Starry Jack,0,4.21,-1,-1,0.280373832
8/01/2025,Greyhounds,QLD,Rockhampton,Jaycin Campbell,237945703,74900543,BACK,FALSE,Rated Price: 2 | Stake: 3 Units,1. Airborne Beach,0,2.1,-3,-3,2.536363636
8/01/2025,Greyhounds,QLD,Rockhampton,Jaycin Campbell,237945673,72445377,BACK,TRUE,Rated Price: 1.5 | Stake: 4 Units,1. Flickin Fifties,1,1.77,2.86,2.8644,-4
8/01/2025,Greyhounds,QLD,Rockhampton,Jaycin Campbell,237945703,72680373,LAY,FALSE,Rated Price: 5 | Stake: 2 Units,8. Fluent Action,0,3.34,0.79,-2,0.794871795
8/01/2025,Greyhounds,QLD,Rockhampton,Jaycin Campbell,237945713,57306098,LAY,FALSE,Rated Price: 6 | Stake: 2 Units,2. Tip Top Ethics,0,5.14,0.45,-2,0.449275362
8/01/2025,Greyhounds,QLD,Rockhampton,Jaycin Campbell,237945708,72479797,LAY,FALSE,Rated Price: 6 | Stake: 2 Units,4. Rocky Ride,0,5.54,0.41,-2,0.40969163
8/01/2025,Greyhounds,VIC,The Meadows,Michael Tye,237943251,67259980,BACK,TRUE,Rated Price: 2.75 | Stake: 2 Units,2. Bun Quake ,1,3.62,4.87,4.8732,-2
8/01/2025,Greyhounds,VIC,The Meadows,Michael Tye,237943231,64763980,BACK,FALSE,Rated Price: 4 | Stake: 1 Units,4. Bobby Baccala,1,3.14,1.99,1.9902,-1
8/01/2025,Greyhounds,VIC,The Meadows,Michael Tye,237943236,58712355,LAY,TRUE,Rated Price: 3 | Stake: 2 Units,1. Riviera Bale,0,2.82,1.02,-2,1.021978022
8/01/2025,Greyhounds,VIC,The Meadows,Michael Tye,237943246,71404661,BACK,FALSE,Rated Price: 1.4 | Stake: 2 Units,2. Deadly Avenger,1,1.53,0.99,0.9858,-2
8/01/2025,Greyhounds,VIC,The Meadows,Michael Tye,237943221,78690037,BACK,FALSE,Rated Price: 1.6 | Stake: 1 Units,8. Paw Waverly,1,1.5,0.47,0.465,-1
8/01/2025,Greyhounds,VIC,The Meadows,Michael Tye,237943261,78690040,LAY,FALSE,Rated Price: 4.4 | Stake: 1 Units,8. Aviation ,0,8.16,0.13,-1,0.129888268
8/01/2025,Harness,VIC,Bendigo,Brett & Darren Carroll,237944717,78231473,BACK,TRUE,Rated Price: 1.7 | Stake: 3 Units,5. Wild Ideal,0,1.22,-3,-3,12.68181818
8/01/2025,Harness,VIC,Bendigo,Brett & Darren Carroll,237944705,69712425,LAY,TRUE,Rated Price: 10 | Stake: 2 Units,8. Bettorsweetvictory,0,2.89,0.98,-2,0.984126984
8/01/2025,Thoroughbred,TAS,Devonport,Stephen Christie,237911062,78566194,BACK,FALSE,Rated Price: 4.5 | Stake: 1 Units,7. Alpine Dame,1,4.95,3.67,3.6735,-1
8/01/2025,Thoroughbred,TAS,Devonport,Stephen Christie,237911074,68323807,BACK,FALSE,Rated Price: 5.5 | Stake: 1 Units,2. Carnelian Rock,0,2.5,-1,-1,0.62
8/01/2025,Thoroughbred,TAS,Devonport,Stephen Christie,237911103,78566208,BACK,FALSE,Rated Price: 3.8 | Stake: 1 Units,5. Cartoon Graveyard ,0,3.37,-1,-1,0.392405063
8/01/2025,Thoroughbred,TAS,Devonport,Stephen Christie,237911091,50740513,LAY,FALSE,Rated Price: 8.5 | Stake: 1 Units,1. Intisar,0,4.3,0.28,-1,0.281818182
8/01/2025,Thoroughbred,TAS,Devonport,Stephen Christie,237911103,51203194,BACK,FALSE,Rated Price: 4.2 | Stake: 1 Units,7. Asva,0,8.64,-1,-1,0.121727749
8/01/2025,Thoroughbred,QLD,Eagle Farm,The Leg Up,237911152,62591879,LAY,FALSE,Rated Price: 5.5 | Stake: 1 Units,2. Diablo Bolt,1,5.49,0,4.1757,-1
8/01/2025,Thoroughbred,VIC,Mornington,Glenn Ingram,237941766,78688921,BACK,TRUE,Rated Price: 3 | Stake: 1 Units,7. Brighella,0,3.15,-1,-1,0.43255814
8/01/2025,Thoroughbred,VIC,Mornington,Jackson Oldham,237941698,78535738,LAY,TRUE,Rated Price: 3.1 | Stake: 4 Units,10. Tonkin,1,1.32,-4,1.1904,-4
8/01/2025,Thoroughbred,VIC,Mornington,Jackson Oldham,237941872,78688925,BACK,TRUE,Rated Price: 1.45 | Stake: 4 Units,1. Jennyanydots,0,1.72,-4,-4,5.166666667
8/01/2025,Thoroughbred,SA,Oakbank,Lachlan Mosley,237916439,4012630,BACK,FALSE,Rated Price:  | Stake: 2 Units,8. Intacto ,0,1.9,-2,-2,2.066666667
8/01/2025,Thoroughbred,SA,Oakbank,Lachlan Mosley,237916475,26981841,BACK,TRUE,Rated Price:  | Stake: 2 Units,3. Galactic Fury ,0,2.45,-2,-2,1.282758621
8/01/2025,Thoroughbred,SA,Oakbank,Lachlan Mosley,237916466,58672007,BACK,FALSE,Rated Price:  | Stake: 2 Units,2. Bellavardo ,0,3.6,-2,-2,0.715384615
8/01/2025,Thoroughbred,SA,Oakbank,Lachlan Mosley,237916420,78688829,BACK,FALSE,Rated Price:  | Stake: 2 Units,13. Dora Aurora ,0,24.27,-2,-2,0.079931242
8/01/2025,Thoroughbred,NSW,Warwick Farm,Mitch Lewis,237913216,50528472,BACK,FALSE,Rated Price: 3.75 | Stake: 2 Units,5. Winston Hills,0,2.98,-2,-2,0.909090909
