Date,Track,Race Name,Race,Market,Selection,Number,Horse,RP,WIN_RESULT,WIN_BSP,PLACE_RESULT,PLACE_BSP,Value
2024-01-08,Moruya,R5 1010m Hcap,5,223256756,51957928,12,Constantinou,12.71,0.0,7.89,0.0,2.22,-0.04806450615714303
2024-01-08,Moruya,R5 1010m Hcap,5,223256756,56939209,10,Quire,7.31,0.0,7.36,0.0,2.28,0.000929340391363831
2024-01-08,Moruya,R5 1010m Hcap,5,223256756,58882472,6,Chasing A Quid,7.31,0.0,4.92,1.0,1.82,-0.06645312691157007
2024-01-08,Moruya,R5 1010m Hcap,5,223256756,64574578,2,Seal Team Six,10.85,0.0,10.5,0.0,2.98,-0.0030721966205837087
2024-01-08,Moruya,R5 1010m Hcap,5,223256756,64574579,4,Forty Four Cubits,3.01,0.0,3.47,0.0,1.49,0.044041475580916645
2024-01-08,Moruya,R6 1200m Hcap,6,223256761,39242503,5,London Gal,6.29,0.0,7.88,0.0,2.59,0.03207895862419602
2024-01-08,Moruya,R6 1200m Hcap,6,223256761,39602655,10,Merc,15.18,0.0,14.04,0.0,3.81,-0.005348918392396651
2024-01-08,Moruya,R6 1200m Hcap,6,223256761,40611311,4,All Machiavellian,5.41,0.0,9.39,0.0,2.62,0.07834661091852545
2024-01-08,Moruya,R6 1200m Hcap,6,223256761,40928232,2,Kattegat,15.88,0.0,9.67,1.0,3.17,-0.04044032414775761
2024-01-08,Moruya,R6 1200m Hcap,6,223256761,44144311,7,Mr Rock It,4.34,0.0,3.85,1.0,1.47,-0.029325513196480912
2024-01-08,Moruya,R6 1200m Hcap,6,223256761,44388910,9,Greek Tycoon,15.13,0.0,17.12,0.0,4.04,0.0076826383183747
2024-01-08,Moruya,R6 1200m Hcap,6,223256761,46675616,11,Get Shafted,27.39,0.0,15.65,0.0,3.75,-0.027388088514382826
2024-01-08,Moruya,R6 1200m Hcap,6,223256761,59453128,6,Iconic Dame,5.15,1.0,4.91,1.0,1.81,-0.009491230498487324
2024-01-08,Moruya,R7 1425m Hcap,7,223256766,1173184,14,Sucrose,177.29,0.0,409.02,0.0,99.89,0.0031956078345762857
2024-01-08,Moruya,R7 1425m Hcap,7,223256766,1454140,8,Lemaire,11.9,0.0,14.0,0.0,3.35,0.01260504201680672
2024-01-08,Moruya,R7 1425m Hcap,7,223256766,3601315,1,Kokoro,8.6,0.0,12.18,1.0,3.65,0.03417726352770459
2024-01-08,Moruya,R7 1425m Hcap,7,223256766,39161106,4,One Aye,31.91,0.0,48.44,1.0,9.65,0.010694042725967773
2024-01-08,Moruya,R7 1425m Hcap,7,223256766,39242220,3,Crackalacka,22.3,0.0,14.0,0.0,4.0,-0.026585522101217167
2024-01-08,Moruya,R7 1425m Hcap,7,223256766,39955046,2,Satness,12.6,0.0,16.0,0.0,3.51,0.01686507936507936
2024-01-08,Moruya,R7 1425m Hcap,7,223256766,40866212,13,Stratum Pride,27.24,0.0,27.0,0.0,6.7,-0.00032631750693424416
2024-01-08,Moruya,R7 1425m Hcap,7,223256766,48290271,11,Winning Point,33.55,0.0,44.36,0.0,7.4,0.007263427934834758
2024-01-08,Moruya,R7 1425m Hcap,7,223256766,52272029,6,Extreme Freedom,32.38,0.0,24.79,0.0,6.53,-0.0094555850366052
2024-01-08,Moruya,R7 1425m Hcap,7,223256766,578261,5,Napoleon Solo,32.38,0.0,50.0,0.0,10.81,0.010883261272390362
2024-01-08,Moruya,R7 1425m Hcap,7,223256766,64574580,7,Mosgold,4.26,0.0,5.08,0.0,1.92,0.0378913903367713
2024-01-08,Moruya,R7 1425m Hcap,7,223256766,64574581,10,Zouatica,3.72,1.0,2.68,1.0,1.4,-0.10431712405713367
2024-01-08,Moruya,R7 1425m Hcap,7,223256766,64574582,12,California August,149.67,0.0,180.0,0.0,34.0,0.0011258101155876268
2024-01-08,Moruya,R8 1200m CL3,8,223256771,25762011,14,Never Lose Faith,180.0,0.0,464.86,0.0,70.0,0.0034043702524535467
2024-01-08,Moruya,R8 1200m CL3,8,223256771,40534456,11,Deni Gal,11.1,0.0,10.76,0.0,2.89,-0.0028467128838876032
2024-01-08,Moruya,R8 1200m CL3,8,223256771,41573835,10,Sweet Biscuit,12.94,0.0,10.25,0.0,2.8,-0.020281222904964757
2024-01-08,Moruya,R8 1200m CL3,8,223256771,43204162,2,Selhurst Park,25.28,0.0,89.05,1.0,14.0,0.028327315759173834
2024-01-08,Moruya,R8 1200m CL3,8,223256771,47816661,5,Missile Leader,3.17,0.0,2.73,0.0,1.6,-0.05084295305115494
2024-01-08,Moruya,R8 1200m CL3,8,223256771,5099844,13,Forbes,33.69,0.0,34.09,0.0,7.4,0.00034828276137032627
2024-01-08,Moruya,R8 1200m CL3,8,223256771,55713552,1,Nipotino,16.61,0.0,17.98,0.0,4.86,0.004587343352269804
2024-01-08,Moruya,R8 1200m CL3,8,223256771,56939177,8,Region Time,28.8,0.0,48.0,0.0,7.0,0.013888888888888892
2024-01-08,Moruya,R8 1200m CL3,8,223256771,64574583,3,Rouge Lune,4.05,1.0,3.8,1.0,1.61,-0.016244314489928496
2024-01-08,Moruya,R8 1200m CL3,8,223256771,64574584,7,Bon Frankie,14.08,0.0,28.0,1.0,5.5,0.03530844155844157
2024-01-08,Moruya,R8 1200m CL3,8,223256771,64574585,9,Snappy Jim,34.03,0.0,28.66,0.0,4.3,-0.005505999283502368
2024-01-08,Tamworth,R1 1000m Mdn,1,223254690,2688402,3,Best Defence,2.71,0.0,3.37,0.0,1.47,0.07226778499239
2024-01-08,Tamworth,R1 1000m Mdn,1,223254690,53183727,11,Selvam,89.94,0.0,156.41,0.0,29.0,0.00472507035606302
2024-01-08,Tamworth,R1 1000m Mdn,1,223254690,56905166,8,Hercules Morse,8.15,1.0,8.46,1.0,2.01,0.004496076810396099
2024-01-08,Tamworth,R1 1000m Mdn,1,223254690,64205237,6,Look Closer,45.21,0.0,24.62,0.0,4.22,-0.018498384019264912
2024-01-08,Tamworth,R1 1000m Mdn,1,223254690,64575018,1,Distant,4.52,0.0,2.83,1.0,1.32,-0.13211795240626661
2024-01-08,Tamworth,R1 1000m Mdn,1,223254690,64575020,5,Williams Smile,44.01,0.0,319.24,0.0,36.0,0.019589669067762362
2024-01-08,Tamworth,R1 1000m Mdn,1,223254690,64575021,7,Ohmikkiusofine,7.78,0.0,11.0,0.0,3.05,0.03762561346108903
2024-01-08,Tamworth,R1 1000m Mdn,1,223254690,64575023,10,Myalaby,9.78,0.0,11.62,1.0,2.51,0.016190968959096677
2024-01-08,Tamworth,R2 2100m CL1,2,223254695,40385497,7,Anazone,6.2,0.0,8.0,0.0,2.42,0.03629032258064516
2024-01-08,Tamworth,R2 2100m CL1,2,223254695,42501133,6,Springstreet Blues,13.36,0.0,36.0,0.0,5.6,0.047072521623419836
2024-01-08,Tamworth,R2 2100m CL1,2,223254695,42710809,10,My Gem,5.37,0.0,4.1,1.0,1.59,-0.05768269973202528
2024-01-08,Tamworth,R2 2100m CL1,2,223254695,47489629,2,Cigar Bar,190.48,0.0,121.18,0.0,24.13,-0.003002291827409862
2024-01-08,Tamworth,R2 2100m CL1,2,223254695,49331895,3,Comic Relief,27.87,0.0,80.0,0.0,11.5,0.023380875493362038
2024-01-08,Tamworth,R2 2100m CL1,2,223254695,54901095,4,Felis,7.36,0.0,9.6,1.0,2.64,0.031702898550724626
2024-01-08,Tamworth,R2 2100m CL1,2,223254695,54973991,13,Our Esprit,72.96,0.0,51.91,0.0,10.0,-0.005557970610401943
2024-01-08,Tamworth,R2 2100m CL1,2,223254695,64575024,11,Thinkn Lucky,26.99,0.0,32.0,0.0,6.9,0.005800759540570584
2024-01-08,Tamworth,R2 2100m CL1,2,223254695,64575025,12,Lady Brulee,3.5,1.0,3.35,1.0,1.43,-0.01279317697228144
2024-01-08,Tamworth,R2 2100m CL1,2,223254695,8087038,9,Gracious Gracie,15.6,0.0,13.91,0.0,3.2,-0.007788161993769457
2024-01-08,Tamworth,R3 1200m Mdn,3,223254700,2783113,12,Night Fighter,6.61,1.0,9.0,1.0,2.84,0.040174819297360886
2024-01-08,Tamworth,R3 1200m Mdn,3,223254700,42154681,4,French Comet,13.37,0.0,23.0,1.0,4.77,0.031316054762446754
2024-01-08,Tamworth,R3 1200m Mdn,3,223254700,54704585,3,Capitamy,4.33,0.0,5.21,0.0,1.74,0.039008302562579505
2024-01-08,Tamworth,R3 1200m Mdn,3,223254700,55286504,6,The Little Lion,143.25,0.0,490.0,0.0,80.0,0.004939986465790505
2024-01-08,Tamworth,R3 1200m Mdn,3,223254700,56939165,2,Bonbrooke,15.01,0.0,120.0,0.0,18.34,0.0582889184987786
2024-01-08,Tamworth,R3 1200m Mdn,3,223254700,64342594,1,Alertado,109.51,0.0,40.37,1.0,7.57,-0.015639283301002574
2024-01-08,Tamworth,R3 1200m Mdn,3,223254700,64575028,9,Divine Note,21.03,0.0,7.41,0.0,2.6,-0.0874016490804538
2024-01-08,Tamworth,R3 1200m Mdn,3,223254700,64575029,10,Fantastic Beast,9.85,0.0,12.0,0.0,3.99,0.01818950930626058
2024-01-08,Tamworth,R3 1200m Mdn,3,223254700,64575030,11,Mad Harry,6.25,0.0,3.32,0.0,1.55,-0.14120481927710846
2024-01-08,Tamworth,R3 1200m Mdn,3,223254700,64575031,13,The Favorite Son,6.61,0.0,9.18,0.0,2.58,0.04235346853483364
2024-01-08,Tamworth,R4 1200m Mdn,4,223254705,56016333,5,Rapidly,22.38,0.0,30.0,0.0,3.52,0.011349419124218052
2024-01-08,Tamworth,R4 1200m Mdn,4,223254705,56872598,11,Dubai Bound,4.56,1.0,5.3,1.0,1.4,0.030619000331016222
2024-01-08,Tamworth,R4 1200m Mdn,4,223254705,63926315,12,Kellymorphose,86.36,0.0,240.0,0.0,16.5,0.007412768256909063
2024-01-08,Tamworth,R4 1200m Mdn,4,223254705,64318586,14,Staffa,13.82,0.0,19.5,0.0,2.76,0.021076848862666517
2024-01-08,Tamworth,R4 1200m Mdn,4,223254705,64575032,1,Ballinderry Sal,13.14,0.0,18.98,1.0,2.76,0.02341646177262615
2024-01-08,Tamworth,R4 1200m Mdn,4,223254705,64575033,2,Demerits,80.81,0.0,858.52,0.0,70.0,0.011209910871731366
2024-01-08,Tamworth,R4 1200m Mdn,4,223254705,64575035,4,Ishani,2.15,0.0,1.77,0.0,1.12,-0.09985547234266196
2024-01-08,Tamworth,R4 1200m Mdn,4,223254705,64575036,6,Rose Brea,23.15,0.0,66.9,0.0,8.0,0.028248861167339802
2024-01-08,Tamworth,R4 1200m Mdn,4,223254705,64575037,8,Via Rose,40.32,0.0,111.7,1.0,11.5,0.015849035824416307
2024-01-08,Tamworth,R4 1200m Mdn,4,223254705,64575038,9,Come Up Roses,40.32,0.0,76.89,0.0,9.4,0.011795994896853264
2024-01-08,Tamworth,R4 1200m Mdn,4,223254705,64575040,15,Penique,188.55,0.0,1000.0,0.0,70.0,0.004303632988597188
2024-01-08,Tamworth,R5 1000m CL1,5,223254710,35790705,10,Sunny Side Up,55.05,0.0,45.25,0.0,6.77,-0.0039341432449656495
2024-01-08,Tamworth,R5 1000m CL1,5,223254710,44144402,9,Snow Star,65.34,0.0,83.45,0.0,15.37,0.003321337271988179
2024-01-08,Tamworth,R5 1000m CL1,5,223254710,44966163,3,Pocket Picker,19.99,0.0,5.55,1.0,2.31,-0.13015516767392707
2024-01-08,Tamworth,R5 1000m CL1,5,223254710,46108621,14,Dulcero,192.99,0.0,631.38,0.0,68.32,0.003597783387263646
2024-01-08,Tamworth,R5 1000m CL1,5,223254710,51957810,2,Koga Ninja,4.65,0.0,3.7,0.0,1.51,-0.05521650682941004
2024-01-08,Tamworth,R5 1000m CL1,5,223254710,5499402,1,Mctaggart,31.24,0.0,38.62,1.0,5.39,0.006116923754285988
2024-01-08,Tamworth,R5 1000m CL1,5,223254710,55818475,4,Sacred Delago,58.27,0.0,88.38,0.0,13.1,0.005846712518407628
2024-01-08,Tamworth,R5 1000m CL1,5,223254710,57377433,5,Magic Flyer,9.45,1.0,7.73,1.0,2.36,-0.02354600026010116
2024-01-08,Tamworth,R5 1000m CL1,5,223254710,58844449,7,Crimson Bonnet,4.86,,,,,
2024-01-08,Tamworth,R5 1000m CL1,5,223254710,62660052,11,Vocation,34.29,0.0,15.96,0.0,3.18,-0.03349362031500448
2024-01-08,Tamworth,R5 1000m CL1,5,223254710,64342654,13,Juliette Street,185.67,0.0,280.26,0.0,24.45,0.001817784393060125
2024-01-08,Tamworth,R5 1000m CL1,5,223254710,64575041,8,Tingler,3.32,0.0,3.02,0.0,1.45,-0.029921008537461102
2024-01-08,Tamworth,R6 1400m Hcap,6,223254715,41930142,6,Subuki,181.05,1.0,240.0,1.0,36.0,0.0013566694283347136
2024-01-08,Tamworth,R6 1400m Hcap,6,223254715,42878742,14,Whispering Cate,12.12,0.0,16.22,0.0,3.83,0.02085596969068053
2024-01-08,Tamworth,R6 1400m Hcap,6,223254715,45758852,5,Sixfootone,12.61,0.0,10.5,0.0,2.84,-0.015935954080283962
2024-01-08,Tamworth,R6 1400m Hcap,6,223254715,47462116,4,Adelsun,21.98,0.0,20.0,0.0,4.5,-0.0045040946314831715
2024-01-08,Tamworth,R6 1400m Hcap,6,223254715,47663860,3,Crazy About You,7.49,0.0,7.0,0.0,2.3,-0.009345794392523366
2024-01-08,Tamworth,R6 1400m Hcap,6,223254715,48260707,8,Manage The Cycle,46.2,0.0,100.0,0.0,12.5,0.011645021645021644
2024-01-08,Tamworth,R6 1400m Hcap,6,223254715,54440465,2,Poet Lad,38.34,0.0,36.43,0.0,6.8,-0.0013674834767186325
2024-01-08,Tamworth,R6 1400m Hcap,6,223254715,64575042,1,Leica Storm,5.49,0.0,5.35,1.0,1.98,-0.004766525373235991
2024-01-08,Tamworth,R6 1400m Hcap,6,223254715,64575043,9,Tysons Dream,30.78,0.0,29.51,1.0,5.9,-0.00139818904793014
2024-01-08,Tamworth,R6 1400m Hcap,6,223254715,64575044,10,Damascus Gate,30.68,0.0,160.0,0.0,19.63,0.02634452411994785
2024-01-08,Tamworth,R6 1400m Hcap,6,223254715,64575047,13,Brok Cafe,2.91,0.0,2.52,0.0,1.36,-0.053182785141548006
2024-01-08,Tamworth,R6 1400m Hcap,6,223254715,64575048,15,First Secret,66.97,0.0,130.0,0.0,17.28,0.0072397514386464655
2024-01-08,Tamworth,R7 1200m Hcap,7,223254720,1215745,4,Indicative,28.67,0.0,11.5,0.0,4.01,-0.05207685658391593
2024-01-08,Tamworth,R7 1200m Hcap,7,223254720,2450472,7,Competition,33.22,0.0,35.55,0.0,7.4,0.0019729527651398716
2024-01-08,Tamworth,R7 1200m Hcap,7,223254720,28453267,2,Danza In The Dark,16.36,0.0,11.02,0.0,3.8,-0.02961940725686571
2024-01-08,Tamworth,R7 1200m Hcap,7,223254720,35790633,8,Previso,172.38,0.0,100.0,0.0,22.62,-0.00419886297714352
2024-01-08,Tamworth,R7 1200m Hcap,7,223254720,38629810,6,Titration,9.89,0.0,14.5,0.0,4.1,0.03214671733900491
2024-01-08,Tamworth,R7 1200m Hcap,7,223254720,40446691,1,Mystery Lad,6.24,0.0,5.01,0.0,1.99,-0.03934438814678337
2024-01-08,Tamworth,R7 1200m Hcap,7,223254720,42248731,10,Taborca,15.98,0.0,15.77,0.0,6.4,-0.0008333181219707941
2024-01-08,Tamworth,R7 1200m Hcap,7,223254720,63926329,11,Leopardi,6.84,0.0,8.76,1.0,2.86,0.0320435792678042
2024-01-08,Tamworth,R7 1200m Hcap,7,223254720,64575049,3,Overextend,12.16,0.0,11.64,0.0,3.89,-0.0036738108156990357
2024-01-08,Tamworth,R7 1200m Hcap,7,223254720,64575050,5,Never Sorry,7.83,1.0,8.33,1.0,3.15,0.007665901609686027
2024-01-08,Tamworth,R7 1200m Hcap,7,223254720,64575051,9,Gold Counter,65.27,0.0,61.52,0.0,13.41,-0.0009339020489661492
2024-01-08,Tamworth,R7 1200m Hcap,7,223254720,64575052,12,Starlink,170.43,0.0,41.99,1.0,9.8,-0.017947682505496478
2024-01-08,Tamworth,R7 1200m Hcap,7,223254720,64575053,13,Chestime,5.99,0.0,9.8,0.0,2.87,0.0649040918537699
2024-01-09,Orange,R1 1010m Mdn,1,223297406,45319608,10,No Pockets,14.46,0.0,14.0,0.0,2.6,-0.00227227820588817
2024-01-09,Orange,R1 1010m Mdn,1,223297406,46315332,11,Red Card Rosie,71.14,0.0,110.0,0.0,11.5,0.004965880338385258
2024-01-09,Orange,R1 1010m Mdn,1,223297406,53407650,12,The Mooch,6.68,0.0,7.07,1.0,2.2,0.008257883102253782
2024-01-09,Orange,R1 1010m Mdn,1,223297406,62135458,2,Swilken Bridge,5.08,0.0,9.6,1.0,2.56,0.09268372703412071
2024-01-09,Orange,R1 1010m Mdn,1,223297406,64603961,1,Taormina Sailor,31.38,0.0,29.55,0.0,6.4,-0.001973516061508994
2024-01-09,Orange,R1 1010m Mdn,1,223297406,64603962,3,Full Of Euro,6.68,0.0,4.32,0.0,1.77,-0.08178088267908623
2024-01-09,Orange,R1 1010m Mdn,1,223297406,64603964,5,Carrana Anne,3.39,1.0,2.86,1.0,1.39,-0.05466509891288657
2024-01-09,Orange,R1 1010m Mdn,1,223297406,64603966,7,Typhoon Ginger,143.12,0.0,220.0,0.0,28.0,0.002441689110219015
2024-01-09,Orange,R1 1010m Mdn,1,223297406,64603967,9,Fancy Legend,11.56,0.0,32.0,0.0,5.4,0.05525519031141868
2024-01-09,Orange,R2 1610m Hcap,2,223297411,23705007,7,Ollivander,20.98,0.0,49.88,0.0,9.4,0.027616326848879637
2024-01-09,Orange,R2 1610m Hcap,2,223297411,41676723,6,Tillman,7.16,0.0,6.93,1.0,2.03,-0.004635339830870583
2024-01-09,Orange,R2 1610m Hcap,2,223297411,42710992,9,World Atlas,4.4,0.0,4.5,0.0,1.68,0.005050505050505055
2024-01-09,Orange,R2 1610m Hcap,2,223297411,54901105,8,Sarastrina,11.15,1.0,7.4,1.0,2.38,-0.0454490364804266
2024-01-09,Orange,R2 1610m Hcap,2,223297411,62135470,3,Avalicious,4.81,0.0,4.56,0.0,1.69,-0.011398037713827192
2024-01-09,Orange,R2 1610m Hcap,2,223297411,64603968,4,Weave That Web,6.75,0.0,7.88,1.0,2.36,0.021244594848655762
2024-01-09,Orange,R2 1610m Hcap,2,223297411,64603970,10,Kiss The Outcast,7.16,0.0,8.4,0.0,3.18,0.020617185421654693
2024-01-09,Orange,R3 1410m CL2,3,223297416,43058004,6,Bondadosa,107.21,0.0,34.82,1.0,6.6,-0.019391638831088406
2024-01-09,Orange,R3 1410m CL2,3,223297416,44534751,8,Inessa,7.06,0.0,14.5,0.0,3.34,0.07267754224870568
2024-01-09,Orange,R3 1410m CL2,3,223297416,46862402,5,Finns Fortune,34.76,0.0,16.0,0.0,4.9,-0.033731300345224396
2024-01-09,Orange,R3 1410m CL2,3,223297416,50560244,1,Merisi,8.2,0.0,9.6,1.0,2.69,0.017784552845528462
2024-01-09,Orange,R3 1410m CL2,3,223297416,51957629,7,Neidr Dawn,15.88,0.0,19.0,0.0,5.0,0.010340713244067351
2024-01-09,Orange,R3 1410m CL2,3,223297416,53217350,10,Rubiland,38.64,0.0,10.5,0.0,2.94,-0.06935817805383022
2024-01-09,Orange,R3 1410m CL2,3,223297416,53447043,3,Elson Boy,5.69,1.0,5.91,1.0,2.1,0.006542186696165964
2024-01-09,Orange,R3 1410m CL2,3,223297416,64603971,2,East Harlem,3.42,0.0,3.11,0.0,1.43,-0.02914574754141519
2024-01-09,Orange,R3 1410m CL2,3,223297416,64603972,9,Island Rock,7.09,0.0,12.0,0.0,3.65,0.05771039022096851
2024-01-09,Orange,R4 1010m CL1,4,223297421,1128854,2,Thats Better,6.77,1.0,4.4,1.0,1.52,-0.07956223982811869
2024-01-09,Orange,R4 1010m CL1,4,223297421,40458667,11,Summer Promise,14.79,0.0,15.23,0.0,2.78,0.0019533703852179646
2024-01-09,Orange,R4 1010m CL1,4,223297421,53641333,6,Kelilah,3.64,0.0,2.38,0.0,1.29,-0.14544279250161607
2024-01-09,Orange,R4 1010m CL1,4,223297421,55205915,1,Line Of Law,2.36,0.0,4.0,1.0,1.35,0.17372881355932207
2024-01-09,Orange,R4 1010m CL1,4,223297421,57654650,5,Bon Zipper,22.11,0.0,24.74,1.0,4.2,0.004808031569937483
2024-01-09,Orange,R4 1010m CL1,4,223297421,64603976,8,Run Chelsea,28.37,0.0,60.0,0.0,9.8,0.018581835272000937
2024-01-09,Orange,R4 1010m CL1,4,223297421,64603978,10,Bayeaux,159.64,0.0,170.0,0.0,14.0,0.0003817412708004781
2024-01-09,Orange,R5 1410m Mdn,5,223297426,1171081,6,Resurrected,4.41,0.0,4.9,1.0,1.71,0.022675736961451254
2024-01-09,Orange,R5 1410m Mdn,5,223297426,37433275,2,Gilded Crown,83.25,1.0,48.0,1.0,8.46,-0.00882132132132132
2024-01-09,Orange,R5 1410m Mdn,5,223297426,41920686,4,Whirled War,89.86,0.0,250.64,0.0,29.39,0.007138635842299355
2024-01-09,Orange,R5 1410m Mdn,5,223297426,63640268,11,Mandalong Princess,103.84,0.0,65.0,0.0,11.7,-0.005754415076448976
2024-01-09,Orange,R5 1410m Mdn,5,223297426,63859219,8,Brisket,4.56,0.0,4.2,0.0,1.55,-0.01879699248120298
2024-01-09,Orange,R5 1410m Mdn,5,223297426,64205902,1,Bulla Vinaka,7.24,0.0,11.0,1.0,2.41,0.04721245605223506
2024-01-09,Orange,R5 1410m Mdn,5,223297426,64603979,3,Raven Scout,81.29,0.0,19.32,0.0,4.3,-0.03945819825092638
2024-01-09,Orange,R5 1410m Mdn,5,223297426,64603980,5,Money Wheel,2.81,0.0,2.95,0.0,1.42,0.01688883527353885
2024-01-09,Orange,R5 1410m Mdn,5,223297426,64603981,7,Kosciuszko Bound,70.25,0.0,49.51,0.0,7.6,-0.00596306436529951
2024-01-09,Orange,R6 1290m CL1,6,223297431,40285042,11,Gucci Sliders,184.29,0.0,309.36,0.0,75.0,0.002193750439118432
2024-01-09,Orange,R6 1290m CL1,6,223297431,41945993,12,Suomenlinna,179.33,0.0,130.0,1.0,15.2,-0.0021159958649503074
2024-01-09,Orange,R6 1290m CL1,6,223297431,48104676,10,Boorowa Girl,40.76,0.0,38.32,0.0,7.6,-0.0015621766806460137
2024-01-09,Orange,R6 1290m CL1,6,223297431,49296893,14,Watermelon Wine,181.54,0.0,425.18,0.0,90.0,0.0031564828361154264
2024-01-09,Orange,R6 1290m CL1,6,223297431,55012540,5,Poppys Girl,6.57,0.0,9.4,0.0,2.25,0.04582402279866575
2024-01-09,Orange,R6 1290m CL1,6,223297431,55533587,4,Candid,5.84,0.0,4.55,0.0,1.51,-0.04854734306789102
2024-01-09,Orange,R6 1290m CL1,6,223297431,64603983,1,Rufus Winright,147.14,0.0,43.8,0.0,9.8,-0.01603480175746641
2024-01-09,Orange,R6 1290m CL1,6,223297431,64603984,2,Zephyr Wings,13.78,0.0,10.37,1.0,3.26,-0.023863074935653678
2024-01-09,Orange,R6 1290m CL1,6,223297431,64603985,3,No Second Thoughts,2.41,0.0,3.1,0.0,1.47,0.09235711417480924
2024-01-09,Orange,R6 1290m CL1,6,223297431,64603986,8,Asteria Star,32.75,0.0,31.81,0.0,8.0,-0.000902303994854952
2024-01-09,Orange,R6 1290m CL1,6,223297431,64603987,9,War Toy,9.51,1.0,6.96,1.0,2.17,-0.03852568983646977
2024-01-09,Orange,R6 1290m CL1,6,223297431,64603988,13,Her Call,179.33,0.0,461.11,0.0,100.0,0.003407631902827447
2024-01-09,Orange,R7 1010m Hcap,7,223297436,22210928,13,Northern Conqueror,89.37,0.0,300.0,0.0,24.0,0.007856103837976948
2024-01-09,Orange,R7 1010m Hcap,7,223297436,28393049,8,Titan Star,12.28,0.0,6.6,1.0,1.8,-0.07008192675945119
2024-01-09,Orange,R7 1010m Hcap,7,223297436,39989933,6,Own The Night,8.36,0.0,22.0,0.0,3.25,0.07416267942583733
2024-01-09,Orange,R7 1010m Hcap,7,223297436,41901588,5,As You Were,8.09,0.0,17.97,0.0,3.7,0.06796109158720103
2024-01-09,Orange,R7 1010m Hcap,7,223297436,45319624,7,Rupertson,15.1,0.0,26.8,0.0,3.72,0.02891173272709302
2024-01-09,Orange,R7 1010m Hcap,7,223297436,51432805,10,Desperately,2.59,0.0,2.1,1.0,1.32,-0.09009009009009006
2024-01-09,Orange,R7 1010m Hcap,7,223297436,64603990,12,Bush Warrior,40.28,0.0,130.0,0.0,13.39,0.01713390879230005
2024-01-09,Orange,R7 1010m Hcap,7,223297436,84907,1,Brief Statement,5.36,1.0,4.2,1.0,1.46,-0.05152807391613362
2024-01-09,Orange,R8 1290m Hcap,8,223297441,1088279,5,Scorpius,18.54,0.0,13.55,1.0,3.58,-0.019863305429170794
2024-01-09,Orange,R8 1290m Hcap,8,223297441,38779275,7,Young Heart,15.09,0.0,58.9,0.0,11.0,0.04929112365985187
2024-01-09,Orange,R8 1290m Hcap,8,223297441,395475,6,Mike,5.88,0.0,8.02,1.0,2.39,0.04537974790913871
2024-01-09,Orange,R8 1290m Hcap,8,223297441,41761326,12,Ultra White,12.74,0.0,15.01,0.0,3.35,0.011870683803680851
2024-01-09,Orange,R8 1290m Hcap,8,223297441,44388852,9,Bobbys Secret,31.29,0.0,14.0,0.0,4.4,-0.039469479066794495
2024-01-09,Orange,R8 1290m Hcap,8,223297441,47462873,1,Brogans Creek,5.85,1.0,6.0,1.0,1.91,0.004273504273504286
2024-01-09,Orange,R8 1290m Hcap,8,223297441,51454530,4,Idas Rules,4.78,0.0,4.96,0.0,1.86,0.007592117694695616
2024-01-09,Orange,R8 1290m Hcap,8,223297441,52670328,8,Miss Stalwart,4.56,0.0,4.24,0.0,1.68,-0.016550810989738457
2024-01-09,Reefton,R1 2000m Mdn,1,223297843,4226850,7,Blanche,9.92,1.0,4.4,1.0,,-0.12646627565982405
2024-01-09,Reefton,R1 2000m Mdn,1,223297843,52238296,5,Raccourci,16.7,0.0,24.96,0.0,,0.019816136956855523
2024-01-09,Reefton,R1 2000m Mdn,1,223297843,61592545,1,Benjis Boy,3.58,0.0,4.4,1.0,,0.052056881665820204
2024-01-09,Reefton,R1 2000m Mdn,1,223297843,64546053,4,Moonshine Maggie,21.16,0.0,20.0,0.0,,-0.0027410207939508532
2024-01-09,Reefton,R1 2000m Mdn,1,223297843,64639806,3,Aequalis,4.13,0.0,7.69,0.0,,0.11209173890181584
2024-01-09,Reefton,R1 2000m Mdn,1,223297843,8416291,2,Ocean Light,3.69,0.0,3.09,0.0,,-0.0526218854421554
2024-01-09,Reefton,R2 2000m Hcap,2,223297845,15693483,7,Patsys Lass,8.74,1.0,6.17,1.0,,-0.047658078322435654
2024-01-09,Reefton,R2 2000m Hcap,2,223297845,24525714,3,Vee Twelve,17.28,0.0,95.0,0.0,,0.04734405458089668
2024-01-09,Reefton,R2 2000m Hcap,2,223297845,36639306,13,Lovingyourwork,93.76,0.0,200.0,0.0,,0.005665529010238907
2024-01-09,Reefton,R2 2000m Hcap,2,223297845,37750355,4,Wind In My Wings,17.58,0.0,15.17,1.0,,-0.009036756726759215
2024-01-09,Reefton,R2 2000m Hcap,2,223297845,40100465,2,Deels Done,12.49,0.0,14.44,0.0,,0.010811973678665918
2024-01-09,Reefton,R2 2000m Hcap,2,223297845,41132022,8,Da Vinci Girl,9.13,0.0,7.95,1.0,,-0.01625713833033679
2024-01-09,Reefton,R2 2000m Hcap,2,223297845,45564913,6,Hail Damage,3.31,0.0,3.76,0.0,,0.03615735681686699
2024-01-09,Reefton,R2 2000m Hcap,2,223297845,55494607,9,Ruffhouse Rosie,12.06,0.0,5.5,0.0,,-0.09889944218302428
