EVENT_DATE,EVENT_ID,MATCH,MARKET_TYPE,MARKET_NAME,MARKET_ID
23/10/2022,31833598,Tottenham v Newcastle,OVER_UNDER_15,Over/Under 1.5 Goals,205034436
23/10/2022,31833598,Tottenham v Newcastle,OVER_UNDER_35,Over/Under 3.5 Goals,205034445
23/10/2022,31833598,Tottenham v Newcastle,TEAM_B_2,Newcastle +2,205034485
23/10/2022,31833598,Tottenham v Newcastle,TEAM_B_1,Newcastle +1,205034482
23/10/2022,31833598,Tottenham v Newcastle,FIRST_HALF_GOALS_05,First Half Goals 0.5,205034497
23/10/2022,31833598,Tottenham v Newcastle,OVER_UNDER_05,Over/Under 0.5 Goals,205034498
23/10/2022,31833598,Tottenham v Newcastle,HALF_TIME_FULL_TIME,Half Time/Full Time,205034435
23/10/2022,31833598,Tottenham v Newcastle,TEAM_B_3,Newcastle +3,205034486
23/10/2022,31833598,Tottenham v Newcastle,MATCH_ODDS_AND_BTTS,Match Odds and Both teams to Score,205034429
23/10/2022,31833598,Tottenham v Newcastle,DOUBLE_CHANCE,Double Chance,205034495
23/10/2022,31833598,Tottenham v Newcastle,TEAM_A_OVER_UNDER_15,Tottenham Over/Under 1.5 Goals,205034542
23/10/2022,31833598,Tottenham v Newcastle,TEAM_A_OVER_UNDER_25,Tottenham Over/Under 2.5 Goals,205034540
23/10/2022,31833598,Tottenham v Newcastle,DRAW_NO_BET,Draw no Bet,205034480
23/10/2022,31833598,Tottenham v Newcastle,MATCH_ODDS_AND_OU_35,Match Odds and Over/Under 3.5 Goals,205034541
23/10/2022,31833598,Tottenham v Newcastle,MATCH_ODDS,Match Odds,205034493
23/10/2022,31833598,Tottenham v Newcastle,TEAM_B_OVER_UNDER_25,Newcastle Over/Under 2.5 Goals,205034544
23/10/2022,31833598,Tottenham v Newcastle,HALF_TIME,Half Time,205034501
23/10/2022,31833598,Tottenham v Newcastle,TEAM_B_OVER_UNDER_15,Newcastle Over/Under 1.5 Goals,205034543
23/10/2022,31833598,Tottenham v Newcastle,TEAM_A_2,Tottenham +2,205034481
23/10/2022,31833598,Tottenham v Newcastle,TEAM_B_OVER_UNDER_05,Newcastle Over/Under 0.5 Goals,205034546
23/10/2022,31833598,Tottenham v Newcastle,CORRECT_SCORE,Correct Score,205034503
23/10/2022,31833598,Tottenham v Newcastle,OVER_UNDER_55,Over/Under 5.5 Goals,205034502
23/10/2022,31833598,Tottenham v Newcastle,TEAM_A_OVER_UNDER_05,Tottenham Over/Under 0.5 Goals,205034545
23/10/2022,31833598,Tottenham v Newcastle,TEAM_A_1,Tottenham +1,205034496
23/10/2022,31833598,Tottenham v Newcastle,MATCH_ODDS_AND_OU_25,Match Odds and Over/Under 2.5 Goals,205034505
23/10/2022,31833601,Wolves v Leicester,OVER_UNDER_05,Over/Under 0.5 Goals,205034220
23/10/2022,31833601,Wolves v Leicester,TEAM_B_1,Leicester +1,205034204
23/10/2022,31833601,Wolves v Leicester,HALF_TIME,Half Time,205034223
23/10/2022,31833601,Wolves v Leicester,TEAM_A_WIN_TO_NIL,Wolves Win to Nil,205034209
23/10/2022,31833601,Wolves v Leicester,OVER_UNDER_55,Over/Under 5.5 Goals,205034224
23/10/2022,31833601,Wolves v Leicester,HALF_TIME_SCORE,Half Time Score,205034156
23/10/2022,31833601,Wolves v Leicester,MATCH_ODDS_AND_BTTS,Match Odds and Both teams to Score,205034151
23/10/2022,31833601,Wolves v Leicester,OVER_UNDER_45,Over/Under 4.5 Goals,205034155
23/10/2022,31833601,Wolves v Leicester,TEAM_B_WIN_TO_NIL,Leicester win to nil,205034210
23/10/2022,31833601,Wolves v Leicester,FIRST_HALF_GOALS_15,First Half Goals 1.5,205034221
23/10/2022,31833601,Wolves v Leicester,MATCH_ODDS_AND_OU_25,Match Odds and Over/Under 2.5 Goals,205034227
23/10/2022,31833601,Wolves v Leicester,OVER_UNDER_35,Over/Under 3.5 Goals,205034167
23/10/2022,31833601,Wolves v Leicester,TEAM_A_2,Wolves +2,205034203
23/10/2022,31833601,Wolves v Leicester,BOTH_TEAMS_TO_SCORE,Both teams to Score?,205034214
23/10/2022,31833601,Wolves v Leicester,OVER_UNDER_25,Over/Under 2.5 Goals,205034154
23/10/2022,31833601,Wolves v Leicester,HALF_TIME_FULL_TIME,Half Time/Full Time,205034157
23/10/2022,31833601,Wolves v Leicester,OVER_UNDER_15,Over/Under 1.5 Goals,205034158
23/10/2022,31833601,Wolves v Leicester,FIRST_HALF_GOALS_05,First Half Goals 0.5,205034219
23/10/2022,31833601,Wolves v Leicester,TEAM_A_3,Wolves +3,205034206
23/10/2022,31833601,Wolves v Leicester,TEAM_A_1,Wolves +1,205034218
23/10/2022,31833601,Wolves v Leicester,TEAM_B_OVER_UNDER_25,Leicester Over/Under 2.5 Goals,205034266
23/10/2022,31833601,Wolves v Leicester,TEAM_B_2,Leicester +2,205034207
23/10/2022,31833601,Wolves v Leicester,TEAM_B_OVER_UNDER_15,Leicester Over/Under 1.5 Goals,205034265
23/10/2022,31833601,Wolves v Leicester,DRAW_NO_BET,Draw no Bet,205034202
23/10/2022,31833601,Wolves v Leicester,TEAM_B_3,Leicester +3,205034208
23/10/2022,31833601,Wolves v Leicester,TEAM_A_OVER_UNDER_25,Wolves Over/Under 2.5 Goals,205034262
23/10/2022,31833601,Wolves v Leicester,FIRST_HALF_GOALS_25,First Half Goals 2.5,205034213
23/10/2022,31833601,Wolves v Leicester,DOUBLE_CHANCE,Double Chance,205034217
23/10/2022,31833601,Wolves v Leicester,TEAM_A_OVER_UNDER_15,Wolves Over/Under 1.5 Goals,205034264
23/10/2022,31833601,Wolves v Leicester,MATCH_ODDS,Match Odds,205034215
23/10/2022,31833601,Wolves v Leicester,TEAM_B_OVER_UNDER_05,Leicester Over/Under 0.5 Goals,205034268
23/10/2022,31833601,Wolves v Leicester,CORRECT_SCORE,Correct Score,205034225
23/10/2022,31833601,Wolves v Leicester,MATCH_ODDS_AND_OU_35,Match Odds and Over/Under 3.5 Goals,205034263
23/10/2022,31833601,Wolves v Leicester,TEAM_A_OVER_UNDER_05,Wolves Over/Under 0.5 Goals,205034267
24/10/2022,31833600,West Ham v Bournemouth,MATCH_ODDS_AND_BTTS,Match Odds and Both teams to Score,205034290
24/10/2022,31833600,West Ham v Bournemouth,HALF_TIME_SCORE,Half Time Score,205034295
24/10/2022,31833600,West Ham v Bournemouth,OVER_UNDER_25,Over/Under 2.5 Goals,205034293
24/10/2022,31833600,West Ham v Bournemouth,OVER_UNDER_15,Over/Under 1.5 Goals,205034297
24/10/2022,31833600,West Ham v Bournemouth,OVER_UNDER_45,Over/Under 4.5 Goals,205034294
24/10/2022,31833600,West Ham v Bournemouth,MATCH_ODDS_AND_OU_25,Match Odds and Over/Under 2.5 Goals,205034366
24/10/2022,31833600,West Ham v Bournemouth,TEAM_B_2,Bournemouth +2,205034346
24/10/2022,31833600,West Ham v Bournemouth,TEAM_A_OVER_UNDER_15,West Ham Over/Under 1.5 Goals,205034403
24/10/2022,31833600,West Ham v Bournemouth,TEAM_A_2,West Ham +2,205034342
24/10/2022,31833600,West Ham v Bournemouth,TEAM_B_WIN_TO_NIL,Bournemouth Win to Nil,205034349
24/10/2022,31833600,West Ham v Bournemouth,FIRST_HALF_GOALS_25,First Half Goals 2.5,205034352
24/10/2022,31833600,West Ham v Bournemouth,TEAM_A_3,West Ham +3,205034345
24/10/2022,31833600,West Ham v Bournemouth,DOUBLE_CHANCE,Double Chance,205034356
24/10/2022,31833600,West Ham v Bournemouth,HALF_TIME,Half Time,205034362
24/10/2022,31833600,West Ham v Bournemouth,TEAM_A_1,West Ham +1,205034357
24/10/2022,31833600,West Ham v Bournemouth,TEAM_A_WIN_TO_NIL,West Ham Win to Nil,205034348
24/10/2022,31833600,West Ham v Bournemouth,BOTH_TEAMS_TO_SCORE,Both teams to Score?,205034353
24/10/2022,31833600,West Ham v Bournemouth,TEAM_B_3,Bournemouth +3,205034347
24/10/2022,31833600,West Ham v Bournemouth,OVER_UNDER_55,Over/Under 5.5 Goals,205034363
24/10/2022,31833600,West Ham v Bournemouth,TEAM_A_OVER_UNDER_05,West Ham Over/Under 0.5 Goals,205034406
24/10/2022,31833600,West Ham v Bournemouth,OVER_UNDER_35,Over/Under 3.5 Goals,205034306
24/10/2022,31833600,West Ham v Bournemouth,FIRST_HALF_GOALS_15,First Half Goals 1.5,205034360
24/10/2022,31833600,West Ham v Bournemouth,DRAW_NO_BET,Draw no Bet,205034341
24/10/2022,31833600,West Ham v Bournemouth,CORRECT_SCORE,Correct Score,205034364
24/10/2022,31833600,West Ham v Bournemouth,MATCH_ODDS_AND_OU_35,Match Odds and Over/Under 3.5 Goals,205034402
24/10/2022,31833600,West Ham v Bournemouth,TEAM_B_OVER_UNDER_15,Bournemouth Over/Under 1.5 Goals,205034404
24/10/2022,31833600,West Ham v Bournemouth,FIRST_HALF_GOALS_05,First Half Goals 0.5,205034358
24/10/2022,31833600,West Ham v Bournemouth,TEAM_B_OVER_UNDER_05,Bournemouth Over/Under 0.5 Goals,205034407
24/10/2022,31833600,West Ham v Bournemouth,MATCH_ODDS,Match Odds,205034354
24/10/2022,31833600,West Ham v Bournemouth,HALF_TIME_FULL_TIME,Half Time/Full Time,205034296
24/10/2022,31833600,West Ham v Bournemouth,TEAM_A_OVER_UNDER_25,West Ham Over/Under 2.5 Goals,205034401
24/10/2022,31833600,West Ham v Bournemouth,TEAM_B_1,Bournemouth +1,205034343
24/10/2022,31833600,West Ham v Bournemouth,OVER_UNDER_05,Over/Under 0.5 Goals,205034359
24/10/2022,31833600,West Ham v Bournemouth,TEAM_B_OVER_UNDER_25,Bournemouth Over/Under 2.5 Goals,205034405
29/10/2022,31845783,Bournemouth v Tottenham,FIRST_HALF_GOALS_25,First Half Goals 2.5,205275968
29/10/2022,31845783,Bournemouth v Tottenham,OVER_UNDER_15,Over/Under 1.5 Goals,205275913
29/10/2022,31845783,Bournemouth v Tottenham,TEAM_B_OVER_UNDER_25,Tottenham Over/Under 2.5 Goals,205276021
29/10/2022,31845783,Bournemouth v Tottenham,TEAM_A_OVER_UNDER_15,Bournemouth Over/Under 1.5 Goals,205276019
29/10/2022,31845783,Bournemouth v Tottenham,HALF_TIME_SCORE,Half Time Score,205275911
29/10/2022,31845783,Bournemouth v Tottenham,TEAM_B_3,Tottenham +3,205275963
29/10/2022,31845783,Bournemouth v Tottenham,FIRST_HALF_GOALS_05,First Half Goals 0.5,205275974
29/10/2022,31845783,Bournemouth v Tottenham,MATCH_ODDS,Match Odds,205275970
29/10/2022,31845783,Bournemouth v Tottenham,TEAM_A_OVER_UNDER_05,Bournemouth Over/Under 0.5 Goals,205276022
29/10/2022,31845783,Bournemouth v Tottenham,BOTH_TEAMS_TO_SCORE,Both teams to Score?,205275969
29/10/2022,31845783,Bournemouth v Tottenham,TEAM_A_1,Bournemouth +1,205275973
29/10/2022,31845783,Bournemouth v Tottenham,TEAM_A_3,Bournemouth +3,205275961
29/10/2022,31845783,Bournemouth v Tottenham,OVER_UNDER_55,Over/Under 5.5 Goals,205275979
29/10/2022,31845783,Bournemouth v Tottenham,TEAM_A_WIN_TO_NIL,Bournemouth Win to Nil,205275964
29/10/2022,31845783,Bournemouth v Tottenham,MATCH_ODDS_AND_OU_35,Match Odds and Over/Under 3.5 Goals,205276018
29/10/2022,31845783,Bournemouth v Tottenham,OVER_UNDER_45,Over/Under 4.5 Goals,205275910
29/10/2022,31845783,Bournemouth v Tottenham,DOUBLE_CHANCE,Double Chance,205275972
29/10/2022,31845783,Bournemouth v Tottenham,FIRST_HALF_GOALS_15,First Half Goals 1.5,205275976
29/10/2022,31845783,Bournemouth v Tottenham,TEAM_A_OVER_UNDER_25,Bournemouth Over/Under 2.5 Goals,205276017
29/10/2022,31845783,Bournemouth v Tottenham,TEAM_B_2,Tottenham +2,205275962
29/10/2022,31845783,Bournemouth v Tottenham,MATCH_ODDS_AND_BTTS,Match Odds and Both teams to Score,205275906
29/10/2022,31845783,Bournemouth v Tottenham,OVER_UNDER_25,Over/Under 2.5 Goals,205275909
29/10/2022,31845783,Bournemouth v Tottenham,TEAM_B_WIN_TO_NIL,Tottenham win to nil,205275965
29/10/2022,31845783,Bournemouth v Tottenham,OVER_UNDER_05,Over/Under 0.5 Goals,205275975
29/10/2022,31845783,Bournemouth v Tottenham,TEAM_A_2,Bournemouth +2,205275958
29/10/2022,31845783,Bournemouth v Tottenham,OVER_UNDER_35,Over/Under 3.5 Goals,205275922
29/10/2022,31845783,Bournemouth v Tottenham,TEAM_B_OVER_UNDER_15,Tottenham Over/Under 1.5 Goals,205276020
29/10/2022,31845783,Bournemouth v Tottenham,HALF_TIME_FULL_TIME,Half Time/Full Time,205275912
29/10/2022,31845783,Bournemouth v Tottenham,MATCH_ODDS_AND_OU_25,Match Odds and Over/Under 2.5 Goals,205275982
29/10/2022,31845783,Bournemouth v Tottenham,DRAW_NO_BET,Draw no Bet,205275957
29/10/2022,31845783,Bournemouth v Tottenham,TEAM_B_OVER_UNDER_05,Tottenham Over/Under 0.5 Goals,205276023
29/10/2022,31845783,Bournemouth v Tottenham,HALF_TIME,Half Time,205275978
29/10/2022,31845783,Bournemouth v Tottenham,TEAM_B_1,Tottenham +1,205275959
29/10/2022,31845783,Bournemouth v Tottenham,CORRECT_SCORE,Correct Score,205275980
29/10/2022,31846944,Brentford v Wolves,MATCH_ODDS_AND_BTTS,Match Odds and Both teams to Score,205290333
29/10/2022,31846944,Brentford v Wolves,FIRST_HALF_GOALS_15,First Half Goals 1.5,205290403
29/10/2022,31846944,Brentford v Wolves,TEAM_A_WIN_TO_NIL,Brentford Win to Nil,205290391
29/10/2022,31846944,Brentford v Wolves,MATCH_ODDS_AND_OU_25,Match Odds and Over/Under 2.5 Goals,205290409
29/10/2022,31846944,Brentford v Wolves,TEAM_B_3,Wolves +3,205290390
29/10/2022,31846944,Brentford v Wolves,BOTH_TEAMS_TO_SCORE,Both teams to Score?,205290396
29/10/2022,31846944,Brentford v Wolves,TEAM_A_OVER_UNDER_15,Brentford Over/Under 1.5 Goals,205290446
29/10/2022,31846944,Brentford v Wolves,OVER_UNDER_05,Over/Under 0.5 Goals,205290402
29/10/2022,31846944,Brentford v Wolves,TEAM_A_OVER_UNDER_05,Brentford Over/Under 0.5 Goals,205290449
29/10/2022,31846944,Brentford v Wolves,FIRST_HALF_GOALS_25,First Half Goals 2.5,205290395
29/10/2022,31846944,Brentford v Wolves,TEAM_B_1,Wolves +1,205290386
29/10/2022,31846944,Brentford v Wolves,TEAM_A_OVER_UNDER_25,Brentford Over/Under 2.5 Goals,205290444
29/10/2022,31846944,Brentford v Wolves,OVER_UNDER_55,Over/Under 5.5 Goals,205290406
29/10/2022,31846944,Brentford v Wolves,MATCH_ODDS_AND_OU_35,Match Odds and Over/Under 3.5 Goals,205290445
29/10/2022,31846944,Brentford v Wolves,DOUBLE_CHANCE,Double Chance,205290399
29/10/2022,31846944,Brentford v Wolves,TEAM_B_2,Wolves +2,205290389
29/10/2022,31846944,Brentford v Wolves,HALF_TIME,Half Time,205290405
29/10/2022,31846944,Brentford v Wolves,DRAW_NO_BET,Draw no Bet,205290384
29/10/2022,31846944,Brentford v Wolves,OVER_UNDER_45,Over/Under 4.5 Goals,205290337
29/10/2022,31846944,Brentford v Wolves,OVER_UNDER_15,Over/Under 1.5 Goals,205290340
29/10/2022,31846944,Brentford v Wolves,HALF_TIME_SCORE,Half Time Score,205290338
29/10/2022,31846944,Brentford v Wolves,TEAM_A_3,Brentford +3,205290388
29/10/2022,31846944,Brentford v Wolves,HALF_TIME_FULL_TIME,Half Time/Full Time,205290339
29/10/2022,31846944,Brentford v Wolves,TEAM_A_2,Brentford +2,205290385
29/10/2022,31846944,Brentford v Wolves,OVER_UNDER_25,Over/Under 2.5 Goals,205290336
29/10/2022,31846944,Brentford v Wolves,TEAM_B_OVER_UNDER_25,Wolves Over/Under 2.5 Goals,205290448
29/10/2022,31846944,Brentford v Wolves,OVER_UNDER_35,Over/Under 3.5 Goals,205290349
29/10/2022,31846944,Brentford v Wolves,TEAM_A_1,Brentford +1,205290400
29/10/2022,31846944,Brentford v Wolves,FIRST_HALF_GOALS_05,First Half Goals 0.5,205290401
29/10/2022,31846944,Brentford v Wolves,CORRECT_SCORE,Correct Score,205290407
29/10/2022,31846944,Brentford v Wolves,TEAM_B_WIN_TO_NIL,Wolves Win to Nil,205290392
29/10/2022,31846944,Brentford v Wolves,MATCH_ODDS,Match Odds,205290397
29/10/2022,31846944,Brentford v Wolves,TEAM_B_OVER_UNDER_05,Wolves Over/Under 0.5 Goals,205290450
29/10/2022,31846944,Brentford v Wolves,TEAM_B_OVER_UNDER_15,Wolves Over/Under 1.5 Goals,205290447
29/10/2022,31845781,Brighton v Chelsea,DOUBLE_CHANCE,Double Chance,205276111
29/10/2022,31845781,Brighton v Chelsea,OVER_UNDER_35,Over/Under 3.5 Goals,205276061
29/10/2022,31845781,Brighton v Chelsea,TEAM_A_WIN_TO_NIL,Brighton Win to Nil,205276103
29/10/2022,31845781,Brighton v Chelsea,DRAW_NO_BET,Draw no Bet,205276096
29/10/2022,31845781,Brighton v Chelsea,FIRST_HALF_GOALS_15,First Half Goals 1.5,205276115
29/10/2022,31845781,Brighton v Chelsea,MATCH_ODDS_AND_BTTS,Match Odds and Both teams to Score,205276045
29/10/2022,31845781,Brighton v Chelsea,TEAM_A_OVER_UNDER_15,Brighton Over/Under 1.5 Goals,205276158
29/10/2022,31845781,Brighton v Chelsea,HALF_TIME_FULL_TIME,Half Time/Full Time,205276051
29/10/2022,31845781,Brighton v Chelsea,OVER_UNDER_25,Over/Under 2.5 Goals,205276048
29/10/2022,31845781,Brighton v Chelsea,BOTH_TEAMS_TO_SCORE,Both teams to Score?,205276108
29/10/2022,31845781,Brighton v Chelsea,TEAM_A_2,Brighton +2,205276097
29/10/2022,31845781,Brighton v Chelsea,FIRST_HALF_GOALS_05,First Half Goals 0.5,205276113
29/10/2022,31845781,Brighton v Chelsea,HALF_TIME,Half Time,205276117
29/10/2022,31845781,Brighton v Chelsea,TEAM_A_3,Brighton +3,205276100
29/10/2022,31845781,Brighton v Chelsea,OVER_UNDER_45,Over/Under 4.5 Goals,205276049
29/10/2022,31845781,Brighton v Chelsea,TEAM_B_3,Chelsea +3,205276102
29/10/2022,31845781,Brighton v Chelsea,TEAM_A_1,Brighton +1,205276112
29/10/2022,31845781,Brighton v Chelsea,HALF_TIME_SCORE,Half Time Score,205276050
29/10/2022,31845781,Brighton v Chelsea,OVER_UNDER_05,Over/Under 0.5 Goals,205276114
29/10/2022,31845781,Brighton v Chelsea,FIRST_HALF_GOALS_25,First Half Goals 2.5,205276107
29/10/2022,31845781,Brighton v Chelsea,OVER_UNDER_15,Over/Under 1.5 Goals,205276052
29/10/2022,31845781,Brighton v Chelsea,MATCH_ODDS_AND_OU_25,Match Odds and Over/Under 2.5 Goals,205276121
29/10/2022,31845781,Brighton v Chelsea,TEAM_B_WIN_TO_NIL,Chelsea Win To Nil,205276104
29/10/2022,31845781,Brighton v Chelsea,TEAM_B_1,Chelsea +1,205276098
29/10/2022,31845781,Brighton v Chelsea,TEAM_B_2,Chelsea +2,205276101
29/10/2022,31845781,Brighton v Chelsea,CORRECT_SCORE,Correct Score,205276119
29/10/2022,31845781,Brighton v Chelsea,TEAM_B_OVER_UNDER_15,Chelsea Over/Under 1.5 Goals,205276159
29/10/2022,31845781,Brighton v Chelsea,TEAM_B_OVER_UNDER_05,Chelsea Over/Under 0.5 Goals,205276162
29/10/2022,31845781,Brighton v Chelsea,OVER_UNDER_55,Over/Under 5.5 Goals,205276118
29/10/2022,31845781,Brighton v Chelsea,TEAM_A_OVER_UNDER_25,Brighton Over/Under 2.5 Goals,205276156
29/10/2022,31845781,Brighton v Chelsea,MATCH_ODDS,Match Odds,205276109
29/10/2022,31845781,Brighton v Chelsea,TEAM_A_OVER_UNDER_05,Brighton Over/Under 0.5 Goals,205276161
29/10/2022,31845781,Brighton v Chelsea,MATCH_ODDS_AND_OU_35,Match Odds and Over/Under 3.5 Goals,205276157
29/10/2022,31845781,Brighton v Chelsea,TEAM_B_OVER_UNDER_25,Chelsea Over/Under 2.5 Goals,205276160
29/10/2022,31845780,Crystal Palace v Southampton,MATCH_ODDS_AND_OU_25,Match Odds and Over/Under 2.5 Goals,205276260
29/10/2022,31845780,Crystal Palace v Southampton,CORRECT_SCORE,Correct Score,205276258
29/10/2022,31845780,Crystal Palace v Southampton,TEAM_A_OVER_UNDER_05,Crystal Palace Over/Under 0.5 Goals,205276300
29/10/2022,31845780,Crystal Palace v Southampton,MATCH_ODDS,Match Odds,205276248
29/10/2022,31845780,Crystal Palace v Southampton,TEAM_B_3,Southampton +3,205276241
29/10/2022,31845780,Crystal Palace v Southampton,HALF_TIME_FULL_TIME,Half Time/Full Time,205276190
29/10/2022,31845780,Crystal Palace v Southampton,OVER_UNDER_45,Over/Under 4.5 Goals,205276188
29/10/2022,31845780,Crystal Palace v Southampton,FIRST_HALF_GOALS_15,First Half Goals 1.5,205276254
29/10/2022,31845780,Crystal Palace v Southampton,TEAM_B_OVER_UNDER_15,Southampton Over/Under 1.5 Goals,205276298
29/10/2022,31845780,Crystal Palace v Southampton,TEAM_B_WIN_TO_NIL,Southampton Win to Nil,205276243
29/10/2022,31845780,Crystal Palace v Southampton,TEAM_A_3,Crystal Palace +3,205276239
29/10/2022,31845780,Crystal Palace v Southampton,TEAM_A_2,Crystal Palace +2,205276236
29/10/2022,31845780,Crystal Palace v Southampton,OVER_UNDER_35,Over/Under 3.5 Goals,205276200
29/10/2022,31845780,Crystal Palace v Southampton,TEAM_B_OVER_UNDER_25,Southampton Over/Under 2.5 Goals,205276299
29/10/2022,31845780,Crystal Palace v Southampton,TEAM_B_2,Southampton +2,205276240
29/10/2022,31845780,Crystal Palace v Southampton,OVER_UNDER_15,Over/Under 1.5 Goals,205276191
29/10/2022,31845780,Crystal Palace v Southampton,TEAM_A_OVER_UNDER_15,Crystal Palace Over/Under 1.5 Goals,205276297
29/10/2022,31845780,Crystal Palace v Southampton,TEAM_A_1,Crystal Palace +1,205276251
29/10/2022,31845780,Crystal Palace v Southampton,MATCH_ODDS_AND_BTTS,Match Odds and Both teams to Score,205276184
29/10/2022,31845780,Crystal Palace v Southampton,OVER_UNDER_25,Over/Under 2.5 Goals,205276187
29/10/2022,31845780,Crystal Palace v Southampton,TEAM_B_1,Southampton +1,205276237
29/10/2022,31845780,Crystal Palace v Southampton,FIRST_HALF_GOALS_05,First Half Goals 0.5,205276252
29/10/2022,31845780,Crystal Palace v Southampton,OVER_UNDER_55,Over/Under 5.5 Goals,205276257
29/10/2022,31845780,Crystal Palace v Southampton,DOUBLE_CHANCE,Double Chance,205276250
29/10/2022,31845780,Crystal Palace v Southampton,TEAM_B_OVER_UNDER_05,Southampton Over/Under 0.5 Goals,205276301
29/10/2022,31845780,Crystal Palace v Southampton,HALF_TIME_SCORE,Half Time Score,205276189
29/10/2022,31845780,Crystal Palace v Southampton,MATCH_ODDS_AND_OU_35,Match Odds and Over/Under 3.5 Goals,205276296
29/10/2022,31845780,Crystal Palace v Southampton,HALF_TIME,Half Time,205276256
29/10/2022,31845780,Crystal Palace v Southampton,BOTH_TEAMS_TO_SCORE,Both teams to Score?,205276247
29/10/2022,31845780,Crystal Palace v Southampton,FIRST_HALF_GOALS_25,First Half Goals 2.5,205276246
29/10/2022,31845780,Crystal Palace v Southampton,TEAM_A_OVER_UNDER_25,Crystal Palace Over/Under 2.5 Goals,205276295
29/10/2022,31845780,Crystal Palace v Southampton,OVER_UNDER_05,Over/Under 0.5 Goals,205276253
29/10/2022,31845780,Crystal Palace v Southampton,TEAM_A_WIN_TO_NIL,Crystal Palace Win to Nil,205276242
29/10/2022,31845780,Crystal Palace v Southampton,DRAW_NO_BET,Draw no Bet,205276235
29/10/2022,31845778,Fulham v Everton,MATCH_ODDS_AND_OU_35,Match Odds and Over/Under 3.5 Goals,205276754
29/10/2022,31845778,Fulham v Everton,FIRST_HALF_GOALS_25,First Half Goals 2.5,205276704
29/10/2022,31845778,Fulham v Everton,OVER_UNDER_45,Over/Under 4.5 Goals,205276646
29/10/2022,31845778,Fulham v Everton,TEAM_A_OVER_UNDER_15,Fulham Over/Under 1.5 Goals,205276756
29/10/2022,31845778,Fulham v Everton,TEAM_A_OVER_UNDER_25,Fulham Over/Under 2.5 Goals,205276753
29/10/2022,31845778,Fulham v Everton,HALF_TIME,Half Time,205276714
29/10/2022,31845778,Fulham v Everton,MATCH_ODDS_AND_BTTS,Match Odds and Both teams to Score,205276642
